timestamp_utc,latitude,longitude,heart_rate,finish_time_utc,elapsed_race_time_s,finished_flag,seg_dist_m,dist_from_start_m,SOG_raw_mpm,COG_raw_deg
2026-03-26T09:36:47+00:00,39.52751727774739,2.688743295148015,131,2026-03-26T09:48:34.749908+00:00,708,1,0.0,0.0,0.0,0.0
2026-03-26T09:36:48+00:00,39.527539601549506,2.6887511601671576,132,2026-03-26T09:48:34.749908+00:00,708,1,2.572,2.572,154.32,15.203
2026-03-26T09:36:49+00:00,39.52756192535162,2.6887590251863003,132,2026-03-26T09:48:34.749908+00:00,708,1,2.572,5.145,154.32,15.203
2026-03-26T09:36:50+00:00,39.52758424915373,2.688766890205443,132,2026-03-26T09:48:34.749908+00:00,708,1,2.572,7.717,154.32,15.203
2026-03-26T09:36:51+00:00,39.52760657295585,2.6887747552245855,133,2026-03-26T09:48:34.749908+00:00,708,1,2.572,10.289,154.32,15.203
2026-03-26T09:36:52+00:00,39.52762889675796,2.688782620243728,134,2026-03-26T09:48:34.749908+00:00,708,1,2.572,12.862,154.32,15.203
2026-03-26T09:36:53+00:00,39.527651220560074,2.688790485262871,134,2026-03-26T09:48:34.749908+00:00,708,1,2.572,15.434,154.32,15.203
2026-03-26T09:36:54+00:00,39.52767190290615,2.688799893949181,134,2026-03-26T09:48:34.749908+00:00,708,1,2.437,17.871,146.22,19.335
2026-03-26T09:36:55+00:00,39.527692585252225,2.688809302635491,134,2026-03-26T09:48:34.749908+00:00,708,1,2.437,20.308,146.22,19.335
2026-03-26T09:36:56+00:00,39.5277132675983,2.688818711321801,135,2026-03-26T09:48:34.749908+00:00,708,1,2.437,22.746,146.22,19.335
2026-03-26T09:36:57+00:00,39.52773394994438,2.688828120008111,135,2026-03-26T09:48:34.749908+00:00,708,1,2.437,25.183,146.22,19.335
2026-03-26T09:36:58+00:00,39.52775465324521,2.6888386392965913,134,2026-03-26T09:48:34.749908+00:00,708,1,2.473,27.655,148.38,21.4
2026-03-26T09:36:59+00:00,39.52777535654605,2.6888491585850716,132,2026-03-26T09:48:34.749908+00:00,708,1,2.473,30.128,148.38,21.4
2026-03-26T09:37:00+00:00,39.527797089623554,2.688858306833676,132,2026-03-26T09:48:34.749908+00:00,708,1,2.541,32.669,152.46,17.987
2026-03-26T09:37:01+00:00,39.527818822701065,2.6888674550822804,132,2026-03-26T09:48:34.749908+00:00,708,1,2.541,35.21,152.46,17.987
2026-03-26T09:37:02+00:00,39.527840555778575,2.688876603330885,132,2026-03-26T09:48:34.749908+00:00,708,1,2.541,37.75,152.46,17.987
2026-03-26T09:37:03+00:00,39.52786228885608,2.688885751579489,133,2026-03-26T09:48:34.749908+00:00,708,1,2.541,40.291,152.46,17.987
2026-03-26T09:37:04+00:00,39.52788402193359,2.6888948998280933,133,2026-03-26T09:48:34.749908+00:00,708,1,2.541,42.832,152.46,17.987
2026-03-26T09:37:05+00:00,39.5279057550111,2.6889040480766977,133,2026-03-26T09:48:34.749908+00:00,708,1,2.541,45.373,152.46,17.987
