leg_id,from_mark,to_mark,from_lat_deg,from_lon_deg,to_lat_deg,to_lon_deg,bearing_deg,leg_length_m,cumulative_length_m,to_is_gate,to_gate_s_lat_deg,to_gate_s_lon_deg,to_gate_p_lat_deg,to_gate_p_lon_deg
1,Start,Finish,43.51819930152405,16.371335202355226,43.51041830009969,16.364055150093463,214,1045.5707290386006,1045.5707290386006,0,,,,
