leg_id,from_mark,to_mark,from_lat_deg,from_lon_deg,to_lat_deg,to_lon_deg,bearing_deg,leg_length_m,cumulative_length_m,to_is_gate,to_gate_s_lat_deg,to_gate_s_lon_deg,to_gate_p_lat_deg,to_gate_p_lon_deg
1,Start,1,39.51513630000417,2.7109934998928793,39.5170098,2.7031974,287,700.4526472099571,700.4526472099571,0,,,,
2,1,2,39.5170098,2.7031974,39.51402830000883,2.7119235999356306,114,818.6779053283274,1519.1305525382845,1,39.5139298,2.7118782,39.5141268,2.711969
3,2,Finish,39.51402830000883,2.7119235999356306,39.51500320021715,2.7107946487700474,318,145.36263861855383,1664.4931911568383,0,,,,
