leg_id,from_mark,to_mark,from_lat_deg,from_lon_deg,to_lat_deg,to_lon_deg,bearing_deg,leg_length_m,cumulative_length_m,to_is_gate,to_gate_s_lat_deg,to_gate_s_lon_deg,to_gate_p_lat_deg,to_gate_p_lon_deg
1,Start,1,37.061967600053826,-8.13211805017454,37.0522908,-8.1243917,147,1275.8800681575337,1275.8800681575337,0,,,,
2,1,2,37.0522908,-8.1243917,37.0593926,-8.1201389,26,875.2276851348902,2151.1077532924237,0,,,,
3,2,3,37.0593926,-8.1201389,37.06713790046849,-8.1279584010814,321,1105.950381452648,3257.0581347450716,1,37.0673834,-8.1276243,37.0668924,-8.1282925
4,3,4,37.06713790046849,-8.1279584010814,37.0594087,-8.1201001,141,1106.7225840699164,4363.780718814988,0,,,,
5,4,5,37.0594087,-8.1201001,37.0669426,-8.1283036,319,1109.7891186173104,5473.569837432298,0,,,,
6,5,Finish,37.0669426,-8.1283036,37.0668716500001,-8.128787249996208,260,43.631516912627724,5517.201354344926,0,,,,
