leg_id,from_mark,to_mark,from_lat_deg,from_lon_deg,to_lat_deg,to_lon_deg,bearing_deg,leg_length_m,cumulative_length_m,to_is_gate,to_gate_s_lat_deg,to_gate_s_lon_deg,to_gate_p_lat_deg,to_gate_p_lon_deg
1,Start,1,39.52051135037519,2.691560052385512,39.5168102,2.678236,250,1214.746095654447,1214.746095654447,0,,,,
2,1,2,39.5168102,2.678236,39.50979,2.6847287,144,958.942427768031,2173.688523422478,0,,,,
3,2,3,39.50979,2.6847287,39.511726650004896,2.6979166001084423,79,1151.6688230965165,3325.3573465189943,1,39.5115037,2.6979504,39.5119496,2.6978828
4,3,4,39.511726650004896,2.6979166001084423,39.5098634,2.6846606,260,1155.917095730504,4481.274442249498,0,,,,
5,4,5,39.5098634,2.6846606,39.5121447,2.6978143,77,1156.5795338322703,5637.853976081768,0,,,,
6,5,Finish,39.5121447,2.6978143,39.513284100108365,2.6978009499672453,359,126.70068739009697,5764.554663471866,0,,,,
