leg_id,from_mark,to_mark,from_lat_deg,from_lon_deg,to_lat_deg,to_lon_deg,bearing_deg,leg_length_m,cumulative_length_m,to_is_gate,to_gate_s_lat_deg,to_gate_s_lon_deg,to_gate_p_lat_deg,to_gate_p_lon_deg
1,Start,1,39.50432175061266,2.7080047005330243,39.4993578,2.7040631,211,647.3287706199249,647.3287706199249,0,,,,
2,1,Finish,39.4993578,2.7040631,39.51214520008693,2.707518750061695,12,1452.473305925941,2099.802076545866,0,,,,
