leg_id,from_mark,to_mark,from_lat_deg,from_lon_deg,to_lat_deg,to_lon_deg,bearing_deg,leg_length_m,cumulative_length_m,to_is_gate,to_gate_s_lat_deg,to_gate_s_lon_deg,to_gate_p_lat_deg,to_gate_p_lon_deg
1,Start,1,37.04815750090734,-8.11821720094349,37.0533218,-8.121625,332,649.0121748797592,649.0121748797592,0,,,,
2,1,2,37.0533218,-8.121625,37.0481393509737,-8.118200900852685,152,651.4720192428725,1300.4841941226318,1,37.048005,-8.1186826,37.0482737,-8.1177192
3,2,3,37.0481393509737,-8.118200900852685,37.0533325,-8.1216382,332,653.0710171148618,1953.5552112374935,0,,,,
4,3,Finish,37.0533325,-8.1216382,37.04794860000048,-8.118085949986948,152,676.5912787012568,2630.14648993875,0,,,,
