leg_id,from_mark,to_mark,from_lat_deg,from_lon_deg,to_lat_deg,to_lon_deg,bearing_deg,leg_length_m,cumulative_length_m,to_is_gate,to_gate_s_lat_deg,to_gate_s_lon_deg,to_gate_p_lat_deg,to_gate_p_lon_deg
1,Start,1,39.51215300005085,2.7072924499796045,39.511946,2.7076113,130,35.74878508659637,35.74878508659637,0,,,,
2,1,Finish,39.511946,2.7076113,39.527772500191084,2.7119749999951637,12,1799.191806411497,1834.9405914980935,0,,,,
