leg_id,from_mark,to_mark,from_lat_deg,from_lon_deg,to_lat_deg,to_lon_deg,bearing_deg,leg_length_m,cumulative_length_m,to_is_gate,to_gate_s_lat_deg,to_gate_s_lon_deg,to_gate_p_lat_deg,to_gate_p_lon_deg
1,Start,1,39.52345500044652,2.704482651292892,39.5161933,2.6941512,228,1198.8899132647175,1198.8899132647175,0,,,,
2,1,2,39.5161933,2.6941512,39.524122,2.7056351,48,1321.9606368128066,2520.850550077524,0,,,,
3,2,Finish,39.524122,2.7056351,39.523574200813414,2.704649652605781,234,104.18486127585831,2625.035411353382,0,,,,
