leg_id,from_mark,to_mark,from_lat_deg,from_lon_deg,to_lat_deg,to_lon_deg,bearing_deg,leg_length_m,cumulative_length_m,to_is_gate,to_gate_s_lat_deg,to_gate_s_lon_deg,to_gate_p_lat_deg,to_gate_p_lon_deg
1,Start,1,39.49322835067759,2.700957849855513,39.4914064,2.7006326,188,204.50511087170793,204.50511087170793,0,,,,
2,1,Finish,39.4914064,2.7006326,39.506376350039645,2.707237400056556,19,1758.4056145628497,1962.9107254345577,0,,,,
