leg_id,from_mark,to_mark,from_lat_deg,from_lon_deg,to_lat_deg,to_lon_deg,bearing_deg,leg_length_m,cumulative_length_m,to_is_gate,to_gate_s_lat_deg,to_gate_s_lon_deg,to_gate_p_lat_deg,to_gate_p_lon_deg
1,Start,1,39.52650645026221,2.714534900632202,39.5205443,2.7112888,203,719.0526897565244,719.0526897565244,0,,,,
2,1,2,39.5205443,2.7112888,39.5232399,2.7161743,54,515.2116665651224,1234.2643563216468,0,,,,
3,2,3,39.5232399,2.7161743,39.5205502,2.7112729,235,515.9409337869804,1750.2052901086272,0,,,,
4,3,4,39.5205502,2.7112729,39.5232405,2.7161865,55,516.8325862803194,2267.0378763889466,0,,,,
5,4,Finish,39.5232405,2.7161865,39.524947850307676,2.7152634996509732,337,205.6936672667687,2472.7315436557155,0,,,,
