timestamp_utc,latitude,longitude,heart_rate,finish_time_utc,elapsed_race_time_s,finished_flag,seg_dist_m,dist_from_start_m,SOG_raw_mpm,COG_raw_deg
2026-03-23T13:04:27+00:00,39.52441183850169,2.693252731114626,165,,-1,0,0.0,0.0,0.0,0.0
2026-03-23T13:04:28+00:00,39.524412523023784,2.6932774716988206,164,,-1,0,2.123,2.123,127.38,87.946
2026-03-23T13:04:29+00:00,39.52441320754588,2.6933022122830153,164,,-1,0,2.123,4.247,127.38,87.946
2026-03-23T13:04:30+00:00,39.524413011968136,2.6933328062295914,164,,-1,0,2.624,6.871,157.44,90.475
2026-03-23T13:04:31+00:00,39.524412816390395,2.6933634001761675,164,,-1,0,2.624,9.495,157.44,90.475
2026-03-23T13:04:32+00:00,39.524412620812654,2.6933939941227436,164,,-1,0,2.624,12.119,157.44,90.475
2026-03-23T13:04:33+00:00,39.52440874837339,2.6934240013360977,164,,-1,0,2.61,14.729,156.6,99.498
2026-03-23T13:04:34+00:00,39.52440487593413,2.693454008549452,164,,-1,0,2.61,17.338,156.6,99.498
2026-03-23T13:04:35+00:00,39.52440100349486,2.693484015762806,163,,-1,0,2.61,19.948,156.6,99.498
2026-03-23T13:04:36+00:00,39.52439713105559,2.69351402297616,163,,-1,0,2.61,22.557,156.6,99.498
2026-03-23T13:04:37+00:00,39.52439325861633,2.693544030189514,163,,-1,0,2.61,25.167,156.6,99.498
2026-03-23T13:04:38+00:00,39.524389151483774,2.6935720117762685,162,,-1,0,2.443,27.61,146.58,100.774
2026-03-23T13:04:39+00:00,39.52438504435122,2.693599993363023,162,,-1,0,2.443,30.053,146.58,100.774
2026-03-23T13:04:40+00:00,39.524380937218666,2.693627974949777,161,,-1,0,2.443,32.496,146.58,100.774
2026-03-23T13:04:41+00:00,39.52437683008611,2.693655956536531,160,,-1,0,2.443,34.939,146.58,100.774
2026-03-23T13:04:42+00:00,39.52437272295356,2.6936839381232858,160,,-1,0,2.443,37.382,146.58,100.774
