timestamp_utc,latitude,longitude,heart_rate,finish_time_utc,elapsed_race_time_s,finished_flag,seg_dist_m,dist_from_start_m,SOG_raw_mpm,COG_raw_deg
2026-03-25T11:49:11+00:00,39.52358465641737,2.704339921474457,129,2026-03-25T12:09:06.434124+00:00,1195,1,0.0,0.0,0.0,0.0
2026-03-25T11:49:12+00:00,39.52357163652778,2.7043386083096266,129,2026-03-25T12:09:06.434124+00:00,1195,1,1.452,1.452,87.12,184.449
2026-03-25T11:49:13+00:00,39.523558616638184,2.7043372951447964,129,2026-03-25T12:09:06.434124+00:00,1195,1,1.452,2.904,87.12,184.449
2026-03-25T11:49:14+00:00,39.52354559674859,2.704335981979966,130,2026-03-25T12:09:06.434124+00:00,1195,1,1.452,4.356,87.12,184.449
2026-03-25T11:49:15+00:00,39.523532576859,2.704334668815136,130,2026-03-25T12:09:06.434124+00:00,1195,1,1.452,5.808,87.12,184.449
2026-03-25T11:49:16+00:00,39.52351955696941,2.7043333556503057,130,2026-03-25T12:09:06.434124+00:00,1195,1,1.452,7.261,87.12,184.449
2026-03-25T11:49:17+00:00,39.52350653707981,2.7043320424854755,130,2026-03-25T12:09:06.434124+00:00,1195,1,1.452,8.713,87.12,184.449
2026-03-25T11:49:18+00:00,39.52350687235594,2.7043132041580975,130,2026-03-25T12:09:06.434124+00:00,1195,1,1.616,10.329,96.96,271.322
2026-03-25T11:49:19+00:00,39.523507207632065,2.7042943658307195,130,2026-03-25T12:09:06.434124+00:00,1195,1,1.616,11.945,96.96,271.322
2026-03-25T11:49:20+00:00,39.52350754290819,2.7042755275033414,131,2026-03-25T12:09:06.434124+00:00,1195,1,1.616,13.561,96.96,271.322
2026-03-25T11:49:21+00:00,39.52350787818432,2.7042566891759634,131,2026-03-25T12:09:06.434124+00:00,1195,1,1.616,15.178,96.96,271.322
2026-03-25T11:49:22+00:00,39.52350773848593,2.704234281554818,132,2026-03-25T12:09:06.434124+00:00,1195,1,1.922,17.1,115.32,269.537
