timestamp_utc,latitude,longitude,heart_rate,finish_time_utc,elapsed_race_time_s,finished_flag,seg_dist_m,dist_from_start_m,SOG_raw_mpm,COG_raw_deg
2026-02-27T15:52:05+00:00,37.0534242130816,-8.146275971084833,160,2026-02-27T16:28:21.636798+00:00,2177,1,0.0,0.0,0.0,0.0
2026-02-27T15:52:06+00:00,37.05343217588961,-8.146303942693132,160,2026-02-27T16:28:21.636798+00:00,2177,1,2.635,2.635,158.1,289.631
2026-02-27T15:52:07+00:00,37.053440138697624,-8.14633191430143,160,2026-02-27T16:28:21.636798+00:00,2177,1,2.635,5.271,158.1,289.631
2026-02-27T15:52:08+00:00,37.05344810150564,-8.146359885909728,160,2026-02-27T16:28:21.636798+00:00,2177,1,2.635,7.906,158.1,289.631
2026-02-27T15:52:09+00:00,37.05345606431365,-8.146387857518025,161,2026-02-27T16:28:21.636798+00:00,2177,1,2.635,10.542,158.1,289.631
2026-02-27T15:52:10+00:00,37.05346402712166,-8.146415829126324,161,2026-02-27T16:28:21.636798+00:00,2177,1,2.635,13.177,158.1,289.631
2026-02-27T15:52:11+00:00,37.05347198992968,-8.146443800734621,161,2026-02-27T16:28:21.636798+00:00,2177,1,2.635,15.813,158.1,289.631
2026-02-27T15:52:12+00:00,37.05347995273769,-8.14647177234292,161,2026-02-27T16:28:21.636798+00:00,2177,1,2.635,18.448,158.1,289.631
2026-02-27T15:52:13+00:00,37.053487077355385,-8.14650070188301,161,2026-02-27T16:28:21.636798+00:00,2177,1,2.687,21.135,161.22,287.15
2026-02-27T15:52:14+00:00,37.05349420197308,-8.146529631423098,161,2026-02-27T16:28:21.636798+00:00,2177,1,2.687,23.821,161.22,287.15
2026-02-27T15:52:15+00:00,37.053501326590776,-8.146558560963188,161,2026-02-27T16:28:21.636798+00:00,2177,1,2.687,26.508,161.22,287.15
2026-02-27T15:52:16+00:00,37.05350845120847,-8.146587490503277,160,2026-02-27T16:28:21.636798+00:00,2177,1,2.687,29.195,161.22,287.15
2026-02-27T15:52:17+00:00,37.05351557582617,-8.146616420043367,160,2026-02-27T16:28:21.636798+00:00,2177,1,2.687,31.882,161.22,287.15
2026-02-27T15:52:18+00:00,37.053522700443864,-8.146645349583455,160,2026-02-27T16:28:21.636798+00:00,2177,1,2.687,34.568,161.22,287.15
2026-02-27T15:52:19+00:00,37.05352982506156,-8.146674279123545,160,2026-02-27T16:28:21.636798+00:00,2177,1,2.687,37.255,161.22,287.15
2026-02-27T15:52:20+00:00,37.05353889847174,-8.146702316589653,160,2026-02-27T16:28:21.636798+00:00,2177,1,2.685,39.94,161.1,292.072
2026-02-27T15:52:21+00:00,37.053547971881926,-8.146730354055762,160,2026-02-27T16:28:21.636798+00:00,2177,1,2.685,42.625,161.1,292.072
2026-02-27T15:52:22+00:00,37.05355704529211,-8.146758391521871,160,2026-02-27T16:28:21.636798+00:00,2177,1,2.685,45.31,161.1,292.072
2026-02-27T15:52:23+00:00,37.05356611870229,-8.14678642898798,160,2026-02-27T16:28:21.636798+00:00,2177,1,2.685,47.995,161.1,292.072
2026-02-27T15:52:24+00:00,37.05357519211248,-8.146814466454089,159,2026-02-27T16:28:21.636798+00:00,2177,1,2.685,50.679,161.1,292.072
2026-02-27T15:52:25+00:00,37.05358426552266,-8.146842503920197,159,2026-02-27T16:28:21.636798+00:00,2177,1,2.685,53.364,161.1,292.073
2026-02-27T15:52:26+00:00,37.05359333893284,-8.146870541386306,159,2026-02-27T16:28:21.636798+00:00,2177,1,2.685,56.049,161.1,292.073
2026-02-27T15:52:27+00:00,37.053602412343025,-8.146898578852415,159,2026-02-27T16:28:21.636798+00:00,2177,1,2.685,58.734,161.1,292.073
2026-02-27T15:52:28+00:00,37.05360721098259,-8.14692605054006,159,2026-02-27T16:28:21.636798+00:00,2177,1,2.496,61.23,149.76,282.346
