timestamp_utc,latitude,longitude,heart_rate,finish_time_utc,elapsed_race_time_s,finished_flag,seg_dist_m,dist_from_start_m,SOG_raw_mpm,COG_raw_deg
2026-03-22T14:36:59+00:00,39.52625932171941,2.715358352288604,133,2026-03-22T14:53:52.350104+00:00,1013,1,0.0,0.0,0.0,0.0
2026-03-22T14:37:00+00:00,39.526250646449625,2.7153561310842633,134,2026-03-22T14:53:52.350104+00:00,1013,1,0.983,0.983,58.98,191.172
2026-03-22T14:37:01+00:00,39.52624197117984,2.715353909879923,136,2026-03-22T14:53:52.350104+00:00,1013,1,0.983,1.967,58.98,191.172
2026-03-22T14:37:02+00:00,39.52624058816582,2.715351458173245,136,2026-03-22T14:53:52.350104+00:00,1013,1,0.261,2.227,15.66,233.821
2026-03-22T14:37:03+00:00,39.52623920515179,2.7153490064665675,136,2026-03-22T14:53:52.350104+00:00,1013,1,0.261,2.488,15.66,233.821
2026-03-22T14:37:04+00:00,39.52623782213777,2.71534655475989,137,2026-03-22T14:53:52.350104+00:00,1013,1,0.261,2.748,15.66,233.821
2026-03-22T14:37:05+00:00,39.52623643912375,2.715344103053212,137,2026-03-22T14:53:52.350104+00:00,1013,1,0.261,3.009,15.66,233.821
2026-03-22T14:37:06+00:00,39.52623173328383,2.715343480397548,137,2026-03-22T14:53:52.350104+00:00,1013,1,0.526,3.535,31.56,185.827
2026-03-22T14:37:07+00:00,39.5262270274439,2.715342857741884,137,2026-03-22T14:53:52.350104+00:00,1013,1,0.526,4.061,31.56,185.827
2026-03-22T14:37:08+00:00,39.52622232160398,2.7153422350862195,137,2026-03-22T14:53:52.350104+00:00,1013,1,0.526,4.587,31.56,185.827
2026-03-22T14:37:09+00:00,39.526217615764054,2.7153416124305556,138,2026-03-22T14:53:52.350104+00:00,1013,1,0.526,5.113,31.56,185.827
2026-03-22T14:37:10+00:00,39.52621290992413,2.7153409897748912,138,2026-03-22T14:53:52.350104+00:00,1013,1,0.526,5.639,31.56,185.827
2026-03-22T14:37:11+00:00,39.526208204084206,2.7153403671192273,138,2026-03-22T14:53:52.350104+00:00,1013,1,0.526,6.165,31.56,185.827
2026-03-22T14:37:12+00:00,39.526203498244286,2.715339744463563,138,2026-03-22T14:53:52.350104+00:00,1013,1,0.526,6.69,31.56,185.827
2026-03-22T14:37:13+00:00,39.52618287876248,2.7153421752154827,140,2026-03-22T14:53:52.350104+00:00,1013,1,2.302,8.993,138.12,174.804
2026-03-22T14:37:14+00:00,39.52616225928068,2.7153446059674025,141,2026-03-22T14:53:52.350104+00:00,1013,1,2.302,11.295,138.12,174.804
2026-03-22T14:37:15+00:00,39.526138957589865,2.7153443126007915,143,2026-03-22T14:53:52.350104+00:00,1013,1,2.591,13.886,155.46,180.556
2026-03-22T14:37:16+00:00,39.52611565589905,2.7153440192341805,145,2026-03-22T14:53:52.350104+00:00,1013,1,2.591,16.477,155.46,180.556
2026-03-22T14:37:17+00:00,39.526094952598214,2.7153415884822607,145,2026-03-22T14:53:52.350104+00:00,1013,1,2.312,18.789,138.72,185.175
2026-03-22T14:37:18+00:00,39.52607424929738,2.715339157730341,145,2026-03-22T14:53:52.350104+00:00,1013,1,2.312,21.1,138.72,185.175
2026-03-22T14:37:19+00:00,39.52606410719454,2.7153259702026844,145,2026-03-22T14:53:52.350104+00:00,1013,1,1.597,22.698,95.82,225.084
2026-03-22T14:37:20+00:00,39.526053965091705,2.715312782675028,145,2026-03-22T14:53:52.350104+00:00,1013,1,1.597,24.295,95.82,225.084
2026-03-22T14:37:21+00:00,39.52604382298887,2.7152995951473713,145,2026-03-22T14:53:52.350104+00:00,1013,1,1.597,25.892,95.82,225.084
2026-03-22T14:37:22+00:00,39.52604336198419,2.7152762096375227,146,2026-03-22T14:53:52.350104+00:00,1013,1,2.006,27.898,120.36,268.536
2026-03-22T14:37:23+00:00,39.52604290097952,2.715252824127674,146,2026-03-22T14:53:52.350104+00:00,1013,1,2.006,29.905,120.36,268.536
2026-03-22T14:37:24+00:00,39.526043217629194,2.715225713327527,146,2026-03-22T14:53:52.350104+00:00,1013,1,2.326,32.23,139.56,270.868
2026-03-22T14:37:25+00:00,39.52604353427887,2.71519860252738,146,2026-03-22T14:53:52.350104+00:00,1013,1,2.326,34.556,139.56,270.868
2026-03-22T14:37:26+00:00,39.526043850928545,2.715171491727233,146,2026-03-22T14:53:52.350104+00:00,1013,1,2.326,36.881,139.56,270.868
2026-03-22T14:37:27+00:00,39.52604416757822,2.715144380927086,146,2026-03-22T14:53:52.350104+00:00,1013,1,2.326,39.207,139.56,270.868
2026-03-22T14:37:28+00:00,39.526044484227896,2.715117270126939,147,2026-03-22T14:53:52.350104+00:00,1013,1,2.326,41.532,139.56,270.868
