timestamp_utc,latitude,longitude,heart_rate,finish_time_utc,elapsed_race_time_s,finished_flag,seg_dist_m,dist_from_start_m,SOG_raw_mpm,COG_raw_deg
2026-03-12T13:05:49+00:00,37.06904338672757,-8.128599626943469,105,2026-03-12T13:15:25.499098+00:00,576,1,0.0,0.0,0.0,0.0
2026-03-12T13:05:50+00:00,37.06903760321438,-8.128583701327443,105,2026-03-12T13:15:25.499098+00:00,576,1,1.552,1.552,93.12,114.472
2026-03-12T13:05:51+00:00,37.069035759195685,-8.12856500968337,104,2026-03-12T13:15:25.499098+00:00,576,1,1.671,3.223,100.26,97.048
2026-03-12T13:05:52+00:00,37.06903517246246,-8.128540953621268,104,2026-03-12T13:15:25.499098+00:00,576,1,2.135,5.359,128.1,91.751
2026-03-12T13:05:53+00:00,37.0690334122628,-8.128516813740134,104,2026-03-12T13:15:25.499098+00:00,576,1,2.151,7.509,129.06,95.221
2026-03-12T13:05:54+00:00,37.06903114914894,-8.12848680652678,104,2026-03-12T13:15:25.499098+00:00,576,1,2.674,10.184,160.44,95.4
2026-03-12T13:05:55+00:00,37.06903005950153,-8.128462918102741,105,2026-03-12T13:15:25.499098+00:00,576,1,2.123,12.307,127.38,93.272
2026-03-12T13:05:56+00:00,37.0690262876451,-8.128440286964178,105,2026-03-12T13:15:25.499098+00:00,576,1,2.051,14.358,123.06,101.798
2026-03-12T13:05:57+00:00,37.06902419216931,-8.128422098234296,106,2026-03-12T13:15:25.499098+00:00,576,1,1.631,15.988,97.86,98.216
2026-03-12T13:05:58+00:00,37.069021593779325,-8.128398293629289,107,2026-03-12T13:15:25.499098+00:00,576,1,2.132,18.12,127.92,97.79
2026-03-12T13:05:59+00:00,37.06902075558901,-8.128374740481377,107,2026-03-12T13:15:25.499098+00:00,576,1,2.092,20.212,125.52,92.554
2026-03-12T13:06:00+00:00,37.06902134232223,-8.128352696076035,107,2026-03-12T13:15:25.499098+00:00,576,1,1.957,22.169,117.42,88.089
