timestamp_utc,latitude,longitude,heart_rate,finish_time_utc,elapsed_race_time_s,finished_flag,seg_dist_m,dist_from_start_m,SOG_raw_mpm,COG_raw_deg
2026-02-26T13:53:30+00:00,37.060745721682906,-8.13347864896059,133,,-1,0,0.0,0.0,0.0,0.0
2026-02-26T13:53:31+00:00,37.06074580550194,-8.13345367088914,134,,-1,0,2.216,2.216,132.96,89.759
2026-02-26T13:53:32+00:00,37.06074446439743,-8.133429531008005,134,,-1,0,2.147,4.364,128.82,93.982
2026-02-26T13:53:33+00:00,37.06074655987322,-8.13340681605041,133,,-1,0,2.029,6.393,121.74,83.406
2026-02-26T13:53:34+00:00,37.060747062787414,-8.133385861292481,134,,-1,0,1.86,8.253,111.6,88.277
2026-02-26T13:53:35+00:00,37.06074496731162,-8.1333676725626,134,,-1,0,1.631,9.883,97.86,98.215
2026-02-26T13:53:36+00:00,37.06075083464384,-8.133352166041732,135,,-1,0,1.523,11.406,91.38,64.632
2026-02-26T13:53:37+00:00,37.06075225956738,-8.133334144949913,135,,-1,0,1.607,13.013,96.42,84.341
2026-02-26T13:53:38+00:00,37.06074991263449,-8.133312184363604,137,,-1,0,1.966,14.979,117.96,97.628
2026-02-26T13:53:39+00:00,37.060751002281904,-8.133288212120533,137,,-1,0,2.131,17.11,127.86,86.74
2026-02-26T13:53:40+00:00,37.060745637863874,-8.133268095552921,135,,-1,0,1.882,18.992,112.92,108.478
2026-02-26T13:53:41+00:00,37.0607390999794,-8.133246805518866,134,,-1,0,2.024,21.016,121.44,111.048
2026-02-26T13:53:42+00:00,37.060738764703274,-8.133224844932556,134,,-1,0,1.949,22.965,116.94,91.096
2026-02-26T13:53:43+00:00,37.06074060872197,-8.1332001183182,132,,-1,0,2.204,25.169,132.24,84.661
2026-02-26T13:53:44+00:00,37.06073675304651,-8.133178325369954,132,,-1,0,1.981,27.149,118.86,102.501
2026-02-26T13:53:45+00:00,37.06073658540845,-8.133157957345247,133,,-1,0,1.807,28.957,108.42,90.591
2026-02-26T13:53:46+00:00,37.06073465757072,-8.13313364982605,135,,-1,0,2.168,31.124,130.08,95.676
2026-02-26T13:53:47+00:00,37.06073306500912,-8.13310967758298,135,,-1,0,2.134,33.259,128.04,94.759
2026-02-26T13:53:48+00:00,37.06073340028525,-8.133087381720543,136,,-1,0,1.979,35.238,118.74,88.92
2026-02-26T13:53:49+00:00,37.06073264591396,-8.133064918220043,137,,-1,0,1.995,37.233,119.7,92.41
2026-02-26T13:53:50+00:00,37.06073021516204,-8.13304178416729,136,,-1,0,2.07,39.303,124.2,97.501
2026-02-26T13:53:51+00:00,37.060727113857865,-8.133019739761949,138,,-1,0,1.986,41.289,119.16,99.998
2026-02-26T13:53:52+00:00,37.06072770059109,-8.132998533546925,139,,-1,0,1.883,43.172,112.98,88.014
2026-02-26T13:53:53+00:00,37.06072728149593,-8.132977997884154,141,,-1,0,1.823,44.995,109.38,91.465
2026-02-26T13:53:54+00:00,37.06072476692498,-8.13295335508883,142,,-1,0,2.204,47.199,132.24,97.287
2026-02-26T13:53:55+00:00,37.06072250381112,-8.132927538827062,141,,-1,0,2.305,49.504,138.3,96.269
2026-02-26T13:53:56+00:00,37.06072065979242,-8.132901722565293,141,,-1,0,2.3,51.804,138.0,95.115
2026-02-26T13:53:57+00:00,37.060718312859535,-8.132876576855779,140,,-1,0,2.246,54.05,134.76,96.671
2026-02-26T13:53:58+00:00,37.06071697175503,-8.132851514965296,136,,-1,0,2.229,56.279,133.74,93.836
2026-02-26T13:53:59+00:00,37.06071655265987,-8.13282729126513,135,,-1,0,2.15,58.429,129.0,91.242
2026-02-26T13:54:00+00:00,37.06071797758341,-8.132802480831742,135,,-1,0,2.207,60.636,132.42,85.883
2026-02-26T13:54:01+00:00,37.06071705557406,-8.132778173312545,134,,-1,0,2.159,62.796,129.54,92.721
2026-02-26T13:54:02+00:00,37.0607150439173,-8.13275252468884,134,,-1,0,2.287,65.082,137.22,95.613
2026-02-26T13:54:03+00:00,37.06071470864117,-8.132729977369308,136,,-1,0,2.001,67.083,120.06,91.068
