leg_id,from_mark,to_mark,from_lat_deg,from_lon_deg,to_lat_deg,to_lon_deg,bearing_deg,leg_length_m,cumulative_length_m,to_is_gate,to_gate_s_lat_deg,to_gate_s_lon_deg,to_gate_p_lat_deg,to_gate_p_lon_deg
1,Start,Finish,43.51538330010747,16.377469250872423,43.5109103500155,16.363974050014804,245,1196.529216760704,1196.529216760704,0,,,,
