timestamp_utc,latitude,longitude,heart_rate,finish_time_utc,elapsed_race_time_s,finished_flag,seg_dist_m,dist_from_start_m,SOG_raw_mpm,COG_raw_deg
2026-04-02T13:39:10+00:00,39.50302644632757,2.6703874301165342,149,2026-04-02T13:54:04.852395+00:00,895,1,0.0,0.0,0.0,0.0
2026-04-02T13:39:11+00:00,39.50300708413124,2.6703663915395737,148,2026-04-02T13:54:04.852395+00:00,895,1,2.81,2.81,168.6,219.976
2026-04-02T13:39:12+00:00,39.50298906303942,2.6703451853245497,149,2026-04-02T13:54:04.852395+00:00,895,1,2.707,5.516,162.42,222.238
2026-04-02T13:39:13+00:00,39.502969617024064,2.6703243143856525,150,2026-04-02T13:54:04.852395+00:00,895,1,2.807,8.324,168.42,219.629
2026-04-02T13:39:14+00:00,39.502952098846436,2.670305874198675,151,2026-04-02T13:54:04.852395+00:00,895,1,2.509,10.833,150.54,219.084
2026-04-02T13:39:15+00:00,39.50293374247849,2.6702872663736343,150,2026-04-02T13:54:04.852395+00:00,895,1,2.591,13.424,155.46,218.031
2026-04-02T13:39:16+00:00,39.50291798450053,2.670267904177308,151,2026-04-02T13:54:04.852395+00:00,895,1,2.415,15.839,144.9,223.473
2026-04-02T13:39:17+00:00,39.50290105305612,2.67024795524776,152,2026-04-02T13:54:04.852395+00:00,895,1,2.544,18.383,152.64,222.274
2026-04-02T13:39:18+00:00,39.50288479216397,2.6702300179749727,152,2026-04-02T13:54:04.852395+00:00,895,1,2.374,20.758,142.44,220.402
2026-04-02T13:39:19+00:00,39.502869034186006,2.6702088117599487,152,2026-04-02T13:54:04.852395+00:00,895,1,2.526,23.284,151.56,226.078
2026-04-02T13:39:20+00:00,39.502851348370314,2.6701853424310684,151,2026-04-02T13:54:04.852395+00:00,895,1,2.815,26.098,168.9,225.677
2026-04-02T13:39:21+00:00,39.50283508747816,2.67016539350152,152,2026-04-02T13:54:04.852395+00:00,895,1,2.49,28.588,149.4,223.428
2026-04-02T13:39:22+00:00,39.50281798839569,2.6701472885906696,153,2026-04-02T13:54:04.852395+00:00,895,1,2.455,31.043,147.3,219.248
2026-04-02T13:39:23+00:00,39.50280281715095,2.6701296865940094,153,2026-04-02T13:54:04.852395+00:00,895,1,2.264,33.307,135.84,221.836
2026-04-02T13:39:24+00:00,39.50278722681105,2.6701142638921738,152,2026-04-02T13:54:04.852395+00:00,895,1,2.181,35.488,130.86,217.354
2026-04-02T13:39:25+00:00,39.5027691219002,2.670098589733243,151,2026-04-02T13:54:04.852395+00:00,895,1,2.421,37.909,145.26,213.743
2026-04-02T13:39:26+00:00,39.50275051407516,2.670079730451107,150,2026-04-02T13:54:04.852395+00:00,895,1,2.627,40.536,157.62,218.026
2026-04-02T13:39:27+00:00,39.502729726955295,2.6700622960925102,150,2026-04-02T13:54:04.852395+00:00,895,1,2.753,43.289,165.18,212.909
2026-04-02T13:39:28+00:00,39.502707263454795,2.670045029371977,150,2026-04-02T13:54:04.852395+00:00,895,1,2.904,46.193,174.24,210.672
2026-04-02T13:39:29+00:00,39.50268354266882,2.670025499537587,150,2026-04-02T13:54:04.852395+00:00,895,1,3.125,49.318,187.5,212.427
2026-04-02T13:39:30+00:00,39.502660911530256,2.6700047124177217,151,2026-04-02T13:54:04.852395+00:00,895,1,3.084,52.403,185.04,215.326
2026-04-02T13:39:31+00:00,39.502638867124915,2.6699835900217295,151,2026-04-02T13:54:04.852395+00:00,895,1,3.048,55.451,182.88,216.476
2026-04-02T13:39:32+00:00,39.50261984020472,2.6699621323496103,151,2026-04-02T13:54:04.852395+00:00,895,1,2.805,58.256,168.3,221.029
2026-04-02T13:39:33+00:00,39.502602741122246,2.6699414290487766,151,2026-04-02T13:54:04.852395+00:00,895,1,2.602,60.858,156.12,223.053
2026-04-02T13:39:34+00:00,39.50258287601173,2.6699255034327507,151,2026-04-02T13:54:04.852395+00:00,895,1,2.597,63.455,155.82,211.74
2026-04-02T13:39:35+00:00,39.5025619212538,2.6699111703783274,150,2026-04-02T13:54:04.852395+00:00,895,1,2.635,66.09,158.1,207.824
2026-04-02T13:39:36+00:00,39.50254381634295,2.669891556724906,151,2026-04-02T13:54:04.852395+00:00,895,1,2.624,68.713,157.44,219.892
2026-04-02T13:39:37+00:00,39.50252328068018,2.669869177043438,151,2026-04-02T13:54:04.852395+00:00,895,1,2.983,71.697,178.98,220.06
2026-04-02T13:39:38+00:00,39.50250165537,2.669848222285509,152,2026-04-02T13:54:04.852395+00:00,895,1,3.002,74.699,180.12,216.784
2026-04-02T13:39:39+00:00,39.50248212553561,2.6698286086320877,153,2026-04-02T13:54:04.852395+00:00,895,1,2.747,77.447,164.82,217.772
2026-04-02T13:39:40+00:00,39.50246385298669,2.669813269749284,153,2026-04-02T13:54:04.852395+00:00,895,1,2.421,79.867,145.26,212.932
2026-04-02T13:39:41+00:00,39.50244407169521,2.669798182323575,152,2026-04-02T13:54:04.852395+00:00,895,1,2.552,82.42,153.12,210.477
2026-04-02T13:39:42+00:00,39.502425882965326,2.6697791554033756,151,2026-04-02T13:54:04.852395+00:00,895,1,2.599,85.019,155.94,218.909
2026-04-02T13:39:43+00:00,39.502408280968666,2.669763145968318,151,2026-04-02T13:54:04.852395+00:00,895,1,2.391,87.41,143.46,215.061
2026-04-02T13:39:44+00:00,39.502389170229435,2.6697503216564655,150,2026-04-02T13:54:04.852395+00:00,895,1,2.393,89.803,143.58,207.374
2026-04-02T13:39:45+00:00,39.50236804783344,2.669736659154296,152,2026-04-02T13:54:04.852395+00:00,895,1,2.625,92.428,157.5,206.523
