timestamp_utc,latitude,longitude,heart_rate,finish_time_utc,elapsed_race_time_s,finished_flag,seg_dist_m,dist_from_start_m,SOG_raw_mpm,COG_raw_deg
2026-03-25T11:21:38+00:00,39.52331065200269,2.704323912039399,151,2026-03-25T11:39:47.711314+00:00,1090,1,0.0,0.0,0.0,0.0
2026-03-25T11:21:39+00:00,39.5232860930264,2.7043265104293823,151,2026-03-25T11:39:47.711314+00:00,1090,1,2.74,2.74,164.4,175.334
2026-03-25T11:21:40+00:00,39.52326061204076,2.704327600076794,151,2026-03-25T11:39:47.711314+00:00,1090,1,2.835,5.575,170.1,178.111
2026-03-25T11:21:41+00:00,39.52323286794126,2.704329192638397,151,2026-03-25T11:39:47.711314+00:00,1090,1,3.088,8.663,185.28,177.465
2026-03-25T11:21:42+00:00,39.52320453710854,2.7043321263045073,152,2026-03-25T11:39:47.711314+00:00,1090,1,3.16,11.823,189.6,175.433
2026-03-25T11:21:43+00:00,39.52317888848483,2.704332545399666,152,2026-03-25T11:39:47.711314+00:00,1090,1,2.852,14.675,171.12,179.278
2026-03-25T11:21:44+00:00,39.52315575443208,2.704334557056427,153,2026-03-25T11:39:47.711314+00:00,1090,1,2.578,17.254,154.68,176.163
2026-03-25T11:21:45+00:00,39.52313186600804,2.704335479065776,154,2026-03-25T11:39:47.711314+00:00,1090,1,2.657,19.911,159.42,178.295
2026-03-25T11:21:46+00:00,39.5231063850224,2.704336065798998,154,2026-03-25T11:39:47.711314+00:00,1090,1,2.834,22.745,170.04,178.982
2026-03-25T11:21:47+00:00,39.52308568172157,2.7043342217803,154,2026-03-25T11:39:47.711314+00:00,1090,1,2.308,25.052,138.48,183.93
2026-03-25T11:21:48+00:00,39.52306615188718,2.7043266780674458,153,2026-03-25T11:39:47.711314+00:00,1090,1,2.266,27.318,135.96,196.592
2026-03-25T11:21:49+00:00,39.52304829843342,2.704320978373289,153,2026-03-25T11:39:47.711314+00:00,1090,1,2.045,29.363,122.7,193.834
