timestamp_utc,latitude,longitude,heart_rate,finish_time_utc,elapsed_race_time_s,finished_flag,seg_dist_m,dist_from_start_m,SOG_raw_mpm,COG_raw_deg
2026-03-27T12:56:52+00:00,39.51487060636282,2.710654539987445,120,2026-03-27T12:56:53.781148+00:00,2,1,0.0,0.0,0.0,0.0
2026-03-27T12:56:53+00:00,39.51486990787089,2.7106457948684692,121,2026-03-27T12:56:53.781148+00:00,2,1,0.754,0.754,45.24,264.089
2026-03-27T12:56:54+00:00,39.51487191952765,2.7106409333646297,121,2026-03-27T12:56:53.781148+00:00,2,1,0.473,1.227,28.38,298.208
2026-03-27T12:56:55+00:00,39.5148722268641,2.7106402907520533,120,2026-03-27T12:56:53.781148+00:00,2,1,0.065,1.292,3.9,301.797
2026-03-27T12:56:56+00:00,39.51487253420055,2.7106396481394768,119,2026-03-27T12:56:53.781148+00:00,2,1,0.065,1.357,3.9,301.797
2026-03-27T12:56:57+00:00,39.514872841537,2.7106390055269003,118,2026-03-27T12:56:53.781148+00:00,2,1,0.065,1.422,3.9,301.797
2026-03-27T12:56:58+00:00,39.514872841537,2.7106390055269003,116,2026-03-27T12:56:53.781148+00:00,2,1,0.0,1.422,0.0,0.0
2026-03-27T12:56:59+00:00,39.514872841537,2.7106390055269003,115,2026-03-27T12:56:53.781148+00:00,2,1,0.0,1.422,0.0,0.0
2026-03-27T12:57:00+00:00,39.514872841537,2.7106390055269003,114,2026-03-27T12:56:53.781148+00:00,2,1,0.0,1.422,0.0,0.0
2026-03-27T12:57:01+00:00,39.514872841537,2.7106390055269003,116,2026-03-27T12:56:53.781148+00:00,2,1,0.0,1.422,0.0,0.0
2026-03-27T12:57:02+00:00,39.514872841537,2.7106390055269003,117,2026-03-27T12:56:53.781148+00:00,2,1,0.0,1.422,0.0,0.0
2026-03-27T12:57:03+00:00,39.514872841537,2.7106390055269003,117,2026-03-27T12:56:53.781148+00:00,2,1,0.0,1.422,0.0,0.0
2026-03-27T12:57:04+00:00,39.514872841537,2.7106390055269003,118,2026-03-27T12:56:53.781148+00:00,2,1,0.0,1.422,0.0,0.0
2026-03-27T12:57:05+00:00,39.514872841537,2.7106390055269003,118,2026-03-27T12:56:53.781148+00:00,2,1,0.0,1.422,0.0,0.0
2026-03-27T12:57:06+00:00,39.514872841537,2.7106390055269003,121,2026-03-27T12:56:53.781148+00:00,2,1,0.0,1.422,0.0,0.0
2026-03-27T12:57:07+00:00,39.51487091369927,2.710628444328904,124,2026-03-27T12:56:53.781148+00:00,2,1,0.931,2.353,55.86,256.688
2026-03-27T12:57:08+00:00,39.51486898586154,2.710617883130908,126,2026-03-27T12:56:53.781148+00:00,2,1,0.931,3.284,55.86,256.688
2026-03-27T12:57:09+00:00,39.51486521400511,2.710598772391677,128,2026-03-27T12:56:53.781148+00:00,2,1,1.692,4.976,101.52,255.649
2026-03-27T12:57:10+00:00,39.514861442148685,2.710579661652446,130,2026-03-27T12:56:53.781148+00:00,2,1,1.692,6.668,101.52,255.649
2026-03-27T12:57:11+00:00,39.51485825702548,2.7105605928227305,132,2026-03-27T12:56:53.781148+00:00,2,1,1.674,8.342,100.44,257.783
2026-03-27T12:57:12+00:00,39.514855071902275,2.7105415239930153,135,2026-03-27T12:56:53.781148+00:00,2,1,1.674,10.016,100.44,257.783
2026-03-27T12:57:13+00:00,39.51485586818307,2.7105234190821648,137,2026-03-27T12:56:53.781148+00:00,2,1,1.556,11.571,93.36,273.263
2026-03-27T12:57:14+00:00,39.51485666446388,2.7105053141713142,139,2026-03-27T12:56:53.781148+00:00,2,1,1.556,13.127,93.36,273.263
2026-03-27T12:57:15+00:00,39.51485817320645,2.7104866225272417,142,2026-03-27T12:56:53.781148+00:00,2,1,1.612,14.739,96.72,275.973
2026-03-27T12:57:16+00:00,39.51485641300678,2.7104717027395964,144,2026-03-27T12:56:53.781148+00:00,2,1,1.295,16.034,77.7,261.305
2026-03-27T12:57:17+00:00,39.51485465280712,2.710456782951951,145,2026-03-27T12:56:53.781148+00:00,2,1,1.295,17.328,77.7,261.305
2026-03-27T12:57:18+00:00,39.51484836637974,2.710440354421735,146,2026-03-27T12:56:53.781148+00:00,2,1,1.573,18.902,94.38,243.618
2026-03-27T12:57:19+00:00,39.51484207995236,2.7104239258915186,147,2026-03-27T12:56:53.781148+00:00,2,1,1.573,20.475,94.38,243.618
2026-03-27T12:57:20+00:00,39.51483579352498,2.7104074973613024,148,2026-03-27T12:56:53.781148+00:00,2,1,1.573,22.048,94.38,243.618
2026-03-27T12:57:21+00:00,39.5148297585547,2.710395511239767,147,2026-03-27T12:56:53.781148+00:00,2,1,1.228,23.276,73.68,236.869
2026-03-27T12:57:22+00:00,39.51482372358441,2.710383525118232,146,2026-03-27T12:56:53.781148+00:00,2,1,1.228,24.503,73.68,236.869
2026-03-27T12:57:23+00:00,39.51481768861413,2.7103715389966965,145,2026-03-27T12:56:53.781148+00:00,2,1,1.228,25.731,73.68,236.869
2026-03-27T12:57:24+00:00,39.51481366530061,2.7103580441325903,143,2026-03-27T12:56:53.781148+00:00,2,1,1.241,26.972,74.46,248.871
2026-03-27T12:57:25+00:00,39.514809641987085,2.710344549268484,141,2026-03-27T12:56:53.781148+00:00,2,1,1.241,28.213,74.46,248.871
2026-03-27T12:57:26+00:00,39.51480603776872,2.7103294618427753,141,2026-03-27T12:56:53.781148+00:00,2,1,1.355,29.568,81.3,252.794
2026-03-27T12:57:27+00:00,39.514801050536335,2.710316232405603,140,2026-03-27T12:56:53.781148+00:00,2,1,1.263,30.831,75.78,243.957
2026-03-27T12:57:28+00:00,39.51479606330395,2.7103030029684305,140,2026-03-27T12:56:53.781148+00:00,2,1,1.263,32.094,75.78,243.957
2026-03-27T12:57:29+00:00,39.51479107607156,2.710289773531258,139,2026-03-27T12:56:53.781148+00:00,2,1,1.263,33.358,75.78,243.957
2026-03-27T12:57:30+00:00,39.51478608883917,2.7102765440940857,138,2026-03-27T12:56:53.781148+00:00,2,1,1.263,34.621,75.78,243.957
2026-03-27T12:57:31+00:00,39.514781101606786,2.7102633146569133,138,2026-03-27T12:56:53.781148+00:00,2,1,1.263,35.884,75.78,243.957
2026-03-27T12:57:32+00:00,39.5147761143744,2.710250085219741,137,2026-03-27T12:56:53.781148+00:00,2,1,1.263,37.147,75.78,243.957
2026-03-27T12:57:33+00:00,39.51477477326989,2.7102369675412774,134,2026-03-27T12:56:53.781148+00:00,2,1,1.135,38.282,68.1,262.451
2026-03-27T12:57:34+00:00,39.514773432165384,2.710223849862814,132,2026-03-27T12:56:53.781148+00:00,2,1,1.135,39.417,68.1,262.451
2026-03-27T12:57:35+00:00,39.51477510854602,2.710209432989359,130,2026-03-27T12:56:53.781148+00:00,2,1,1.251,40.668,75.06,278.571
2026-03-27T12:57:36+00:00,39.51478097587824,2.7101992908865213,129,2026-03-27T12:56:53.781148+00:00,2,1,1.087,41.755,65.22,306.866
2026-03-27T12:57:37+00:00,39.51479007024318,2.7101942617446184,130,2026-03-27T12:56:53.781148+00:00,2,1,1.099,42.855,65.94,336.896
