timestamp_utc,latitude,longitude,heart_rate,finish_time_utc,elapsed_race_time_s,finished_flag,seg_dist_m,dist_from_start_m,SOG_raw_mpm,COG_raw_deg
2026-03-18T13:08:40+00:00,39.53004919923842,2.7155087795108557,123,2026-03-18T13:20:06.423384+00:00,686,1,0.0,0.0,0.0,0.0
2026-03-18T13:08:41+00:00,39.53004467301071,2.715475196018815,122,2026-03-18T13:20:06.423384+00:00,686,1,2.924,2.924,175.44,260.088
2026-03-18T13:08:42+00:00,39.53003930859268,2.7154424227774143,122,2026-03-18T13:20:06.423384+00:00,686,1,2.873,5.797,172.38,258.018
2026-03-18T13:08:43+00:00,39.530032854527235,2.7154136169701815,123,2026-03-18T13:20:06.423384+00:00,686,1,2.573,8.37,154.38,253.802
2026-03-18T13:08:44+00:00,39.53002640046179,2.7153848111629486,124,2026-03-18T13:20:06.423384+00:00,686,1,2.573,10.942,154.38,253.802
2026-03-18T13:08:45+00:00,39.53001994639635,2.715356005355716,125,2026-03-18T13:20:06.423384+00:00,686,1,2.573,13.515,154.38,253.802
2026-03-18T13:08:46+00:00,39.53001421876252,2.715327236801386,124,2026-03-18T13:20:06.423384+00:00,686,1,2.548,16.063,152.88,255.526
2026-03-18T13:08:47+00:00,39.53000849112868,2.715298468247056,124,2026-03-18T13:20:06.423384+00:00,686,1,2.548,18.611,152.88,255.526
2026-03-18T13:08:48+00:00,39.53000276349485,2.715269699692726,123,2026-03-18T13:20:06.423384+00:00,686,1,2.548,21.16,152.88,255.526
2026-03-18T13:08:49+00:00,39.529997035861015,2.7152409311383963,123,2026-03-18T13:20:06.423384+00:00,686,1,2.548,23.708,152.88,255.526
2026-03-18T13:08:50+00:00,39.52999130822718,2.7152121625840664,122,2026-03-18T13:20:06.423384+00:00,686,1,2.548,26.256,152.88,255.526
2026-03-18T13:08:51+00:00,39.52998558059335,2.7151833940297365,122,2026-03-18T13:20:06.423384+00:00,686,1,2.548,28.804,152.88,255.526
2026-03-18T13:08:52+00:00,39.529979852959514,2.715154625475406,121,2026-03-18T13:20:06.423384+00:00,686,1,2.548,31.352,152.88,255.526
2026-03-18T13:08:53+00:00,39.52997412532568,2.7151258569210768,121,2026-03-18T13:20:06.423384+00:00,686,1,2.548,33.9,152.88,255.526
2026-03-18T13:08:54+00:00,39.529968397691846,2.715097088366747,120,2026-03-18T13:20:06.423384+00:00,686,1,2.548,36.449,152.88,255.526
2026-03-18T13:08:55+00:00,39.52996328473091,2.7150677517056465,119,2026-03-18T13:20:06.423384+00:00,686,1,2.579,39.028,154.74,257.267
2026-03-18T13:08:56+00:00,39.52995804604143,2.715038792230189,117,2026-03-18T13:20:06.423384+00:00,686,1,2.551,41.579,153.06,256.801
2026-03-18T13:08:57+00:00,39.52995280735195,2.715009832754731,115,2026-03-18T13:20:06.423384+00:00,686,1,2.551,44.13,153.06,256.801
2026-03-18T13:08:58+00:00,39.5299466047436,2.714982549659908,116,2026-03-18T13:20:06.423384+00:00,686,1,2.439,46.57,146.34,253.577
2026-03-18T13:08:59+00:00,39.52994040213525,2.7149552665650845,117,2026-03-18T13:20:06.423384+00:00,686,1,2.439,49.009,146.34,253.577
2026-03-18T13:09:00+00:00,39.529934199526906,2.714927983470261,118,2026-03-18T13:20:06.423384+00:00,686,1,2.439,51.449,146.34,253.577
2026-03-18T13:09:01+00:00,39.52992799691856,2.7149007003754377,119,2026-03-18T13:20:06.423384+00:00,686,1,2.439,53.888,146.34,253.577
2026-03-18T13:09:02+00:00,39.52992348745465,2.71487002260983,118,2026-03-18T13:20:06.423384+00:00,686,1,2.678,56.566,160.68,259.21
2026-03-18T13:09:03+00:00,39.52991897799075,2.714839344844222,118,2026-03-18T13:20:06.423384+00:00,686,1,2.678,59.245,160.68,259.21
2026-03-18T13:09:04+00:00,39.52991446852684,2.7148086670786142,117,2026-03-18T13:20:06.423384+00:00,686,1,2.678,61.923,160.68,259.21
2026-03-18T13:09:05+00:00,39.529909959062934,2.7147779893130064,117,2026-03-18T13:20:06.423384+00:00,686,1,2.678,64.602,160.68,259.21
2026-03-18T13:09:06+00:00,39.52990544959903,2.7147473115473986,116,2026-03-18T13:20:06.423384+00:00,686,1,2.678,67.28,160.68,259.21
2026-03-18T13:09:07+00:00,39.52990171965211,2.7147189807146788,116,2026-03-18T13:20:06.423384+00:00,686,1,2.465,69.745,147.9,260.313
2026-03-18T13:09:08+00:00,39.529897989705205,2.714690649881959,116,2026-03-18T13:20:06.423384+00:00,686,1,2.465,72.21,147.9,260.313
2026-03-18T13:09:09+00:00,39.52989421784878,2.714663576334715,118,2026-03-18T13:20:06.423384+00:00,686,1,2.36,74.569,141.6,259.761
2026-03-18T13:09:10+00:00,39.52989044599235,2.714636502787471,120,2026-03-18T13:20:06.423384+00:00,686,1,2.36,76.929,141.6,259.761
2026-03-18T13:09:11+00:00,39.529886636036366,2.7146080271764235,120,2026-03-18T13:20:06.423384+00:00,686,1,2.479,79.407,148.74,260.159
2026-03-18T13:09:12+00:00,39.529882826080375,2.714579551565376,120,2026-03-18T13:20:06.423384+00:00,686,1,2.479,81.886,148.74,260.159
2026-03-18T13:09:13+00:00,39.52987901612439,2.7145510759543288,120,2026-03-18T13:20:06.423384+00:00,686,1,2.479,84.365,148.74,260.159
2026-03-18T13:09:14+00:00,39.529875206168406,2.7145226003432814,120,2026-03-18T13:20:06.423384+00:00,686,1,2.479,86.843,148.74,260.159
2026-03-18T13:09:15+00:00,39.529871396212414,2.714494124732234,120,2026-03-18T13:20:06.423384+00:00,686,1,2.479,89.322,148.74,260.159
2026-03-18T13:09:16+00:00,39.52986758625643,2.714465649121187,119,2026-03-18T13:20:06.423384+00:00,686,1,2.479,91.801,148.74,260.159
2026-03-18T13:09:17+00:00,39.52986377630044,2.71443717351014,119,2026-03-18T13:20:06.423384+00:00,686,1,2.479,94.279,148.74,260.159
2026-03-18T13:09:18+00:00,39.52985996634445,2.7144086978990924,119,2026-03-18T13:20:06.423384+00:00,686,1,2.479,96.758,148.74,260.159
2026-03-18T13:09:19+00:00,39.52985615638847,2.714380222288045,119,2026-03-18T13:20:06.423384+00:00,686,1,2.479,99.237,148.74,260.159
2026-03-18T13:09:20+00:00,39.52985234643248,2.7143517466769977,119,2026-03-18T13:20:06.423384+00:00,686,1,2.479,101.715,148.74,260.159
2026-03-18T13:09:21+00:00,39.52984853647649,2.7143232710659504,119,2026-03-18T13:20:06.423384+00:00,686,1,2.479,104.194,148.74,260.159
2026-03-18T13:09:22+00:00,39.52984230592847,2.7142933197319508,118,2026-03-18T13:20:06.423384+00:00,686,1,2.661,106.854,159.66,254.906
2026-03-18T13:09:23+00:00,39.529836075380445,2.714263368397951,117,2026-03-18T13:20:06.423384+00:00,686,1,2.661,109.515,159.66,254.906
2026-03-18T13:09:24+00:00,39.52982984483242,2.7142334170639515,116,2026-03-18T13:20:06.423384+00:00,686,1,2.661,112.176,159.66,254.906
2026-03-18T13:09:25+00:00,39.529823791235685,2.714204071089626,116,2026-03-18T13:20:06.423384+00:00,686,1,2.605,114.781,156.3,255.027
2026-03-18T13:09:26+00:00,39.52981773763895,2.7141747251152992,116,2026-03-18T13:20:06.423384+00:00,686,1,2.605,117.386,156.3,255.027
2026-03-18T13:09:27+00:00,39.529811684042215,2.714145379140973,116,2026-03-18T13:20:06.423384+00:00,686,1,2.605,119.991,156.3,255.027
2026-03-18T13:09:28+00:00,39.52980563044548,2.714116033166647,116,2026-03-18T13:20:06.423384+00:00,686,1,2.605,122.597,156.3,255.027
2026-03-18T13:09:29+00:00,39.529799576848745,2.714086687192321,117,2026-03-18T13:20:06.423384+00:00,686,1,2.605,125.202,156.3,255.027
2026-03-18T13:09:30+00:00,39.52979352325201,2.7140573412179947,117,2026-03-18T13:20:06.423384+00:00,686,1,2.605,127.807,156.3,255.027
2026-03-18T13:09:31+00:00,39.529787469655275,2.714027995243669,117,2026-03-18T13:20:06.423384+00:00,686,1,2.605,130.413,156.3,255.027
2026-03-18T13:09:32+00:00,39.52978141605854,2.7139986492693424,117,2026-03-18T13:20:06.423384+00:00,686,1,2.605,133.018,156.3,255.027
2026-03-18T13:09:33+00:00,39.529775362461805,2.7139693032950163,117,2026-03-18T13:20:06.423384+00:00,686,1,2.605,135.623,156.3,255.027
2026-03-18T13:09:34+00:00,39.529769299551845,2.713940497487783,118,2026-03-18T13:20:06.423384+00:00,686,1,2.561,138.184,153.66,254.736
2026-03-18T13:09:35+00:00,39.52976323664189,2.7139116916805506,119,2026-03-18T13:20:06.423384+00:00,686,1,2.561,140.745,153.66,254.736
2026-03-18T13:09:36+00:00,39.52975717373192,2.7138828858733177,120,2026-03-18T13:20:06.423384+00:00,686,1,2.561,143.306,153.66,254.736
2026-03-18T13:09:37+00:00,39.52975101303309,2.71385453408584,119,2026-03-18T13:20:06.423384+00:00,686,1,2.526,145.832,151.56,254.266
2026-03-18T13:09:38+00:00,39.52974485233426,2.7138261822983623,118,2026-03-18T13:20:06.423384+00:00,686,1,2.526,148.358,151.56,254.266
2026-03-18T13:09:39+00:00,39.52973869163543,2.7137978305108845,118,2026-03-18T13:20:06.423384+00:00,686,1,2.526,150.884,151.56,254.266
2026-03-18T13:09:40+00:00,39.5297325309366,2.713769478723407,117,2026-03-18T13:20:06.423384+00:00,686,1,2.526,153.41,151.56,254.266
2026-03-18T13:09:41+00:00,39.52972563682124,2.7137412317097187,117,2026-03-18T13:20:06.423384+00:00,686,1,2.541,155.951,152.46,252.441
2026-03-18T13:09:42+00:00,39.52971874270588,2.7137129846960306,117,2026-03-18T13:20:06.423384+00:00,686,1,2.541,158.492,152.46,252.441
