timestamp_utc,latitude,longitude,heart_rate,finish_time_utc,elapsed_race_time_s,finished_flag,seg_dist_m,dist_from_start_m,SOG_raw_mpm,COG_raw_deg,geom_leg_id,geom_from_mark,geom_to_mark,geom_leg_bearing_deg,target_lat_deg,target_lon_deg,dist_to_target_m,bearing_to_target_deg,COG_deg,ATB_angle_deg,ATB_offset_deg
2026-03-17T13:46:58+00:00,39.51642586151138,2.681638856884092,130,2026-03-17T14:00:10.742761+00:00,793,1,0.0,0.0,0.0,0.0,1,Start,1,177,39.4999094,2.6827431,1839,177,173,4,-34
2026-03-17T13:46:59+00:00,39.516403642483056,2.6816410990431905,130,2026-03-17T14:00:10.742761+00:00,793,1,2.478,2.478,148.68,175.549,1,Start,1,177,39.4999094,2.6827431,1837,177,173,4,-34
2026-03-17T13:47:00+00:00,39.51638142345473,2.681643341202289,130,2026-03-17T14:00:10.742761+00:00,793,1,2.478,4.956,148.68,175.549,1,Start,1,177,39.4999094,2.6827431,1834,177,173,4,-34
2026-03-17T13:47:01+00:00,39.51635920442641,2.6816455833613873,130,2026-03-17T14:00:10.742761+00:00,793,1,2.478,7.434,148.68,175.549,1,Start,1,177,39.4999094,2.6827431,1832,177,173,4,-34
2026-03-17T13:47:02+00:00,39.51633705943823,2.6816489193588495,130,2026-03-17T14:00:10.742761+00:00,793,1,2.479,9.913,148.74,173.371,1,Start,1,177,39.4999094,2.6827431,1829,177,173,4,-34
2026-03-17T13:47:03+00:00,39.51631491445005,2.681652255356312,130,2026-03-17T14:00:10.742761+00:00,793,1,2.479,12.392,148.74,173.371,1,Start,1,177,39.4999094,2.6827431,1827,177,174,3,-35
2026-03-17T13:47:04+00:00,39.51629276946187,2.681655591353774,130,2026-03-17T14:00:10.742761+00:00,793,1,2.479,14.871,148.74,173.371,1,Start,1,177,39.4999094,2.6827431,1824,177,174,3,-35
2026-03-17T13:47:05+00:00,39.51627062447369,2.6816589273512363,130,2026-03-17T14:00:10.742761+00:00,793,1,2.479,17.35,148.74,173.371,1,Start,1,177,39.4999094,2.6827431,1822,177,174,3,-35
2026-03-17T13:47:06+00:00,39.51624847948551,2.6816622633486986,130,2026-03-17T14:00:10.742761+00:00,793,1,2.479,19.829,148.74,173.371,1,Start,1,177,39.4999094,2.6827431,1819,177,173,4,-34
2026-03-17T13:47:07+00:00,39.51622633449733,2.681665599346161,131,2026-03-17T14:00:10.742761+00:00,793,1,2.479,22.308,148.74,173.371,1,Start,1,177,39.4999094,2.6827431,1817,177,173,4,-34
2026-03-17T13:47:08+00:00,39.51620418950915,2.681668935343623,131,2026-03-17T14:00:10.742761+00:00,793,1,2.479,24.787,148.74,173.371,1,Start,1,177,39.4999094,2.6827431,1814,177,174,3,-35
2026-03-17T13:47:09+00:00,39.516182044520974,2.6816722713410854,131,2026-03-17T14:00:10.742761+00:00,793,1,2.479,27.266,148.74,173.371,1,Start,1,177,39.4999094,2.6827431,1812,177,174,3,-35
2026-03-17T13:47:10+00:00,39.516159899532795,2.6816756073385477,131,2026-03-17T14:00:10.742761+00:00,793,1,2.479,29.745,148.74,173.371,1,Start,1,177,39.4999094,2.6827431,1809,177,174,3,-35
2026-03-17T13:47:11+00:00,39.516137754544616,2.68167894333601,131,2026-03-17T14:00:10.742761+00:00,793,1,2.479,32.224,148.74,173.371,1,Start,1,177,39.4999094,2.6827431,1807,177,175,2,-36
2026-03-17T13:47:12+00:00,39.51611542515457,2.681680871173739,130,2026-03-17T14:00:10.742761+00:00,793,1,2.488,34.713,149.28,176.19,1,Start,1,177,39.4999094,2.6827431,1804,177,175,2,-36
2026-03-17T13:47:13+00:00,39.51609309576452,2.681682799011469,130,2026-03-17T14:00:10.742761+00:00,793,1,2.488,37.201,149.28,176.19,1,Start,1,177,39.4999094,2.6827431,1802,177,175,2,-36
2026-03-17T13:47:14+00:00,39.51607076637447,2.6816847268491983,129,2026-03-17T14:00:10.742761+00:00,793,1,2.488,39.689,149.28,176.19,1,Start,1,177,39.4999094,2.6827431,1799,177,176,1,-37
2026-03-17T13:47:15+00:00,39.51604843698442,2.681686654686928,129,2026-03-17T14:00:10.742761+00:00,793,1,2.488,42.178,149.28,176.19,1,Start,1,177,39.4999094,2.6827431,1797,177,177,0,-38
2026-03-17T13:47:16+00:00,39.51602610759437,2.6816885825246572,128,2026-03-17T14:00:10.742761+00:00,793,1,2.488,44.666,149.28,176.19,1,Start,1,177,39.4999094,2.6827431,1794,177,177,0,-38
2026-03-17T13:47:17+00:00,39.51600125525147,2.681688079610467,128,2026-03-17T14:00:10.742761+00:00,793,1,2.764,47.43,165.84,180.894,1,Start,1,177,39.4999094,2.6827431,1792,177,178,1,-37
2026-03-17T13:47:18+00:00,39.51597640290856,2.6816875766962767,128,2026-03-17T14:00:10.742761+00:00,793,1,2.764,50.194,165.84,180.894,1,Start,1,177,39.4999094,2.6827431,1789,177,178,1,-37
2026-03-17T13:47:19+00:00,39.51595310959965,2.6816891441121697,128,2026-03-17T14:00:10.742761+00:00,793,1,2.594,52.787,155.64,177.028,1,Start,1,177,39.4999094,2.6827431,1786,177,178,1,-37
2026-03-17T13:47:20+00:00,39.515929816290736,2.681690711528063,128,2026-03-17T14:00:10.742761+00:00,793,1,2.594,55.381,155.64,177.028,1,Start,1,177,39.4999094,2.6827431,1784,177,178,1,-37
2026-03-17T13:47:21+00:00,39.51590652298182,2.681692278943956,129,2026-03-17T14:00:10.742761+00:00,793,1,2.594,57.975,155.64,177.028,1,Start,1,177,39.4999094,2.6827431,1781,177,178,1,-37
2026-03-17T13:47:22+00:00,39.51588322967291,2.681693846359849,129,2026-03-17T14:00:10.742761+00:00,793,1,2.594,60.568,155.64,177.028,1,Start,1,177,39.4999094,2.6827431,1778,177,177,0,-38
2026-03-17T13:47:23+00:00,39.515859936363995,2.681695413775742,129,2026-03-17T14:00:10.742761+00:00,793,1,2.594,63.162,155.64,177.028,1,Start,1,177,39.4999094,2.6827431,1776,177,177,0,-38
2026-03-17T13:47:24+00:00,39.51583664305508,2.681696981191635,129,2026-03-17T14:00:10.742761+00:00,793,1,2.594,65.755,155.64,177.028,1,Start,1,177,39.4999094,2.6827431,1773,177,177,0,-38
2026-03-17T13:47:25+00:00,39.51581334974617,2.681698548607528,129,2026-03-17T14:00:10.742761+00:00,793,1,2.594,68.349,155.64,177.028,1,Start,1,177,39.4999094,2.6827431,1771,177,177,0,-38
2026-03-17T13:47:26+00:00,39.515790056437254,2.6817001160234213,130,2026-03-17T14:00:10.742761+00:00,793,1,2.594,70.943,155.64,177.028,1,Start,1,177,39.4999094,2.6827431,1768,177,177,0,-38
2026-03-17T13:47:27+00:00,39.51576676312834,2.6817016834393144,130,2026-03-17T14:00:10.742761+00:00,793,1,2.594,73.536,155.64,177.028,1,Start,1,177,39.4999094,2.6827431,1766,177,178,1,-37
2026-03-17T13:47:28+00:00,39.51574346981943,2.681703250855207,130,2026-03-17T14:00:10.742761+00:00,793,1,2.594,76.13,155.64,177.028,1,Start,1,177,39.4999094,2.6827431,1763,177,177,0,-38
2026-03-17T13:47:29+00:00,39.51572033576667,2.6817032089456916,132,2026-03-17T14:00:10.742761+00:00,793,1,2.572,78.702,154.32,180.08,1,Start,1,177,39.4999094,2.6827431,1760,177,177,0,-38
2026-03-17T13:47:30+00:00,39.51569720171392,2.6817031670361757,133,2026-03-17T14:00:10.742761+00:00,793,1,2.572,81.274,154.32,180.08,1,Start,1,177,39.4999094,2.6827431,1758,177,177,0,-38
2026-03-17T13:47:31+00:00,39.51567665208131,2.6817057095468044,133,2026-03-17T14:00:10.742761+00:00,793,1,2.295,83.57,137.7,174.548,1,Start,1,177,39.4999094,2.6827431,1755,177,176,1,-37
2026-03-17T13:47:32+00:00,39.5156561024487,2.681708252057433,133,2026-03-17T14:00:10.742761+00:00,793,1,2.295,85.865,137.7,174.548,1,Start,1,177,39.4999094,2.6827431,1753,177,176,1,-37
2026-03-17T13:47:33+00:00,39.51563555281609,2.681710794568062,133,2026-03-17T14:00:10.742761+00:00,793,1,2.295,88.161,137.7,174.548,1,Start,1,177,39.4999094,2.6827431,1751,177,175,2,-36
2026-03-17T13:47:34+00:00,39.51561500318349,2.6817133370786905,133,2026-03-17T14:00:10.742761+00:00,793,1,2.295,90.456,137.7,174.548,1,Start,1,177,39.4999094,2.6827431,1749,177,174,3,-35
2026-03-17T13:47:35+00:00,39.515594453550875,2.6817158795893192,133,2026-03-17T14:00:10.742761+00:00,793,1,2.295,92.751,137.7,174.548,1,Start,1,177,39.4999094,2.6827431,1746,177,173,4,-34
2026-03-17T13:47:36+00:00,39.515573903918266,2.681718422099948,133,2026-03-17T14:00:10.742761+00:00,793,1,2.295,95.047,137.7,174.548,1,Start,1,177,39.4999094,2.6827431,1744,177,172,5,-33
2026-03-17T13:47:37+00:00,39.51555177569389,2.6817239793017507,133,2026-03-17T14:00:10.742761+00:00,793,1,2.506,97.553,150.36,169.035,1,Start,1,177,39.4999094,2.6827431,1742,177,172,5,-33
2026-03-17T13:47:38+00:00,39.51552964746952,2.6817295365035534,133,2026-03-17T14:00:10.742761+00:00,793,1,2.506,100.059,150.36,169.035,1,Start,1,177,39.4999094,2.6827431,1739,177,171,6,-32
2026-03-17T13:47:39+00:00,39.51550751924515,2.681735093705356,133,2026-03-17T14:00:10.742761+00:00,793,1,2.506,102.566,150.36,169.035,1,Start,1,177,39.4999094,2.6827431,1737,177,170,7,-31
2026-03-17T13:47:40+00:00,39.515485391020775,2.681740650907159,133,2026-03-17T14:00:10.742761+00:00,793,1,2.506,105.072,150.36,169.035,1,Start,1,177,39.4999094,2.6827431,1734,177,169,8,-30
2026-03-17T13:47:41+00:00,39.5154632627964,2.6817462081089616,132,2026-03-17T14:00:10.742761+00:00,793,1,2.506,107.578,150.36,169.035,1,Start,1,177,39.4999094,2.6827431,1732,177,169,8,-30
2026-03-17T13:47:42+00:00,39.51544113457203,2.6817517653107643,132,2026-03-17T14:00:10.742761+00:00,793,1,2.506,110.085,150.36,169.035,1,Start,1,177,39.4999094,2.6827431,1729,177,169,8,-30
2026-03-17T13:47:43+00:00,39.515419006347656,2.681757322512567,132,2026-03-17T14:00:10.742761+00:00,793,1,2.506,112.591,150.36,169.035,1,Start,1,177,39.4999094,2.6827431,1727,177,169,8,-30
2026-03-17T13:47:44+00:00,39.51539687812328,2.6817628797143698,132,2026-03-17T14:00:10.742761+00:00,793,1,2.506,115.097,150.36,169.035,1,Start,1,177,39.4999094,2.6827431,1724,177,169,8,-30
2026-03-17T13:47:45+00:00,39.51537474989891,2.6817684369161725,132,2026-03-17T14:00:10.742761+00:00,793,1,2.506,117.604,150.36,169.035,1,Start,1,177,39.4999094,2.6827431,1722,177,168,9,-29
2026-03-17T13:47:46+00:00,39.51535262167454,2.6817739941179752,132,2026-03-17T14:00:10.742761+00:00,793,1,2.506,120.11,150.36,169.035,1,Start,1,177,39.4999094,2.6827431,1719,177,168,9,-29
2026-03-17T13:47:47+00:00,39.51533072204752,2.681780509142713,132,2026-03-17T14:00:10.742761+00:00,793,1,2.498,122.608,149.88,167.074,1,Start,1,177,39.4999094,2.6827431,1717,177,168,9,-29
2026-03-17T13:47:48+00:00,39.51530882242051,2.681787024167451,132,2026-03-17T14:00:10.742761+00:00,793,1,2.498,125.107,149.88,167.074,1,Start,1,177,39.4999094,2.6827431,1714,177,168,9,-29
2026-03-17T13:47:49+00:00,39.5152869227935,2.681793539192189,132,2026-03-17T14:00:10.742761+00:00,793,1,2.498,127.605,149.88,167.074,1,Start,1,177,39.4999094,2.6827431,1712,177,167,10,-28
2026-03-17T13:47:50+00:00,39.515265023166485,2.681800054216927,132,2026-03-17T14:00:10.742761+00:00,793,1,2.498,130.104,149.88,167.074,1,Start,1,177,39.4999094,2.6827431,1709,177,167,10,-28
2026-03-17T13:47:51+00:00,39.51524312353947,2.681806569241665,132,2026-03-17T14:00:10.742761+00:00,793,1,2.498,132.602,149.88,167.074,1,Start,1,177,39.4999094,2.6827431,1707,177,167,10,-28
2026-03-17T13:47:52+00:00,39.515221223912455,2.6818130842664023,132,2026-03-17T14:00:10.742761+00:00,793,1,2.498,135.1,149.88,167.074,1,Start,1,177,39.4999094,2.6827431,1704,177,167,10,-28
2026-03-17T13:47:53+00:00,39.51519932428544,2.68181959929114,132,2026-03-17T14:00:10.742761+00:00,793,1,2.498,137.599,149.88,167.074,1,Start,1,177,39.4999094,2.6827431,1702,177,167,10,-28
2026-03-17T13:47:54+00:00,39.515177424658425,2.681826114315878,132,2026-03-17T14:00:10.742761+00:00,793,1,2.498,140.097,149.88,167.074,1,Start,1,177,39.4999094,2.6827431,1700,177,167,10,-28
2026-03-17T13:47:55+00:00,39.51515552503142,2.681832629340616,132,2026-03-17T14:00:10.742761+00:00,793,1,2.498,142.596,149.88,167.074,1,Start,1,177,39.4999094,2.6827431,1697,177,168,9,-29
2026-03-17T13:47:56+00:00,39.5151336254044,2.681839144365354,132,2026-03-17T14:00:10.742761+00:00,793,1,2.498,145.094,149.88,167.074,1,Start,1,177,39.4999094,2.6827431,1695,177,168,9,-29
2026-03-17T13:47:57+00:00,39.51511172577739,2.681845659390092,132,2026-03-17T14:00:10.742761+00:00,793,1,2.498,147.593,149.88,167.074,1,Start,1,177,39.4999094,2.6827431,1692,177,169,8,-30
2026-03-17T13:47:58+00:00,39.51508918777108,2.6818500831723213,132,2026-03-17T14:00:10.742761+00:00,793,1,2.535,150.127,152.1,171.39,1,Start,1,177,39.4999094,2.6827431,1690,177,170,7,-31
2026-03-17T13:47:59+00:00,39.515066649764776,2.6818545069545507,133,2026-03-17T14:00:10.742761+00:00,793,1,2.535,152.662,152.1,171.39,1,Start,1,177,39.4999094,2.6827431,1687,177,170,7,-31
2026-03-17T13:48:00+00:00,39.51504411175847,2.68185893073678,133,2026-03-17T14:00:10.742761+00:00,793,1,2.535,155.197,152.1,171.39,1,Start,1,177,39.4999094,2.6827431,1685,177,171,6,-32
2026-03-17T13:48:01+00:00,39.515021573752165,2.6818633545190096,133,2026-03-17T14:00:10.742761+00:00,793,1,2.535,157.731,152.1,171.39,1,Start,1,177,39.4999094,2.6827431,1682,177,171,6,-32
2026-03-17T13:48:02+00:00,39.51499903574586,2.681867778301239,134,2026-03-17T14:00:10.742761+00:00,793,1,2.535,160.266,152.1,171.39,1,Start,1,177,39.4999094,2.6827431,1680,177,171,6,-32
2026-03-17T13:48:03+00:00,39.51497649773955,2.6818722020834684,134,2026-03-17T14:00:10.742761+00:00,793,1,2.535,162.801,152.1,171.39,1,Start,1,177,39.4999094,2.6827431,1677,177,171,6,-32
2026-03-17T13:48:04+00:00,39.51495395973325,2.681876625865698,134,2026-03-17T14:00:10.742761+00:00,793,1,2.535,165.335,152.1,171.39,1,Start,1,177,39.4999094,2.6827431,1675,177,173,4,-34
2026-03-17T13:48:05+00:00,39.51493142172694,2.6818810496479273,135,2026-03-17T14:00:10.742761+00:00,793,1,2.535,167.87,152.1,171.39,1,Start,1,177,39.4999094,2.6827431,1672,177,174,3,-35
2026-03-17T13:48:06+00:00,39.51490888372064,2.6818854734301567,135,2026-03-17T14:00:10.742761+00:00,793,1,2.535,170.405,152.1,171.39,1,Start,1,177,39.4999094,2.6827431,1669,177,175,2,-36
2026-03-17T13:48:07+00:00,39.5148856099695,2.681885669007898,135,2026-03-17T14:00:10.742761+00:00,793,1,2.588,172.993,155.28,179.629,1,Start,1,177,39.4999094,2.6827431,1667,177,176,1,-37
2026-03-17T13:48:08+00:00,39.51486233621836,2.681885864585638,135,2026-03-17T14:00:10.742761+00:00,793,1,2.588,175.581,155.28,179.629,1,Start,1,177,39.4999094,2.6827431,1664,177,177,0,-38
2026-03-17T13:48:09+00:00,39.51483906246722,2.6818860601633787,135,2026-03-17T14:00:10.742761+00:00,793,1,2.588,178.169,155.28,179.629,1,Start,1,177,39.4999094,2.6827431,1662,177,178,1,-37
2026-03-17T13:48:10+00:00,39.51481578871608,2.6818862557411194,135,2026-03-17T14:00:10.742761+00:00,793,1,2.588,180.757,155.28,179.629,1,Start,1,177,39.4999094,2.6827431,1659,177,180,3,-35
2026-03-17T13:48:11+00:00,39.51479251496494,2.68188645131886,135,2026-03-17T14:00:10.742761+00:00,793,1,2.588,183.345,155.28,179.629,1,Start,1,177,39.4999094,2.6827431,1657,177,180,3,-35
2026-03-17T13:48:12+00:00,39.5147692412138,2.6818866468966007,135,2026-03-17T14:00:10.742761+00:00,793,1,2.588,185.933,155.28,179.629,1,Start,1,177,39.4999094,2.6827431,1654,177,180,3,-35
2026-03-17T13:48:13+00:00,39.51474596746266,2.6818868424743414,135,2026-03-17T14:00:10.742761+00:00,793,1,2.588,188.521,155.28,179.629,1,Start,1,177,39.4999094,2.6827431,1651,177,178,1,-37
2026-03-17T13:48:14+00:00,39.51472269371152,2.681887038052082,135,2026-03-17T14:00:10.742761+00:00,793,1,2.588,191.109,155.28,179.629,1,Start,1,177,39.4999094,2.6827431,1649,177,177,0,-38
2026-03-17T13:48:15+00:00,39.51469941996038,2.6818872336298227,135,2026-03-17T14:00:10.742761+00:00,793,1,2.588,193.697,155.28,179.629,1,Start,1,177,39.4999094,2.6827431,1646,177,176,1,-37
2026-03-17T13:48:16+00:00,39.51467583887279,2.681891955435276,134,2026-03-17T14:00:10.742761+00:00,793,1,2.653,196.35,159.18,171.219,1,Start,1,177,39.4999094,2.6827431,1644,177,173,4,-34
2026-03-17T13:48:17+00:00,39.5146522577852,2.6818966772407293,132,2026-03-17T14:00:10.742761+00:00,793,1,2.653,199.003,159.18,171.219,1,Start,1,177,39.4999094,2.6827431,1641,177,171,6,-32
2026-03-17T13:48:18+00:00,39.51462867669761,2.681901399046182,131,2026-03-17T14:00:10.742761+00:00,793,1,2.653,201.656,159.18,171.219,1,Start,1,177,39.4999094,2.6827431,1638,177,169,8,-30
2026-03-17T13:48:19+00:00,39.51460856013,2.6819066796451807,127,2026-03-17T14:00:10.742761+00:00,793,1,2.282,203.938,136.92,168.552,1,Start,1,177,39.4999094,2.6827431,1636,177,167,10,-28
2026-03-17T13:48:20+00:00,39.51458859723061,2.6819139439612627,127,2026-03-17T14:00:10.742761+00:00,793,1,2.306,206.244,138.36,164.319,1,Start,1,177,39.4999094,2.6827431,1634,178,167,11,-27
2026-03-17T13:48:21+00:00,39.514568634331226,2.6819212082773447,127,2026-03-17T14:00:10.742761+00:00,793,1,2.306,208.55,138.36,164.319,1,Start,1,177,39.4999094,2.6827431,1632,178,166,12,-26
2026-03-17T13:48:22+00:00,39.51454867143184,2.6819284725934267,128,2026-03-17T14:00:10.742761+00:00,793,1,2.306,210.855,138.36,164.319,1,Start,1,177,39.4999094,2.6827431,1629,178,166,12,-26
