timestamp_utc,latitude,longitude,heart_rate,finish_time_utc,elapsed_race_time_s,finished_flag,seg_dist_m,dist_from_start_m,SOG_raw_mpm,COG_raw_deg,geom_leg_id,geom_from_mark,geom_to_mark,geom_leg_bearing_deg,target_lat_deg,target_lon_deg,dist_to_target_m,bearing_to_target_deg,COG_deg,ATB_angle_deg,ATB_offset_deg
2026-03-18T13:23:11+00:00,39.524273950606585,2.7006615651771426,115,2026-03-18T13:35:20.353289+00:00,729,1,0.0,0.0,0.0,0.0,1,Start,Finish,238,39.51665940002057,2.6844107999510243,1631,239,144,95,
2026-03-18T13:23:12+00:00,39.52425319701433,2.7006742637604475,115,2026-03-18T13:35:20.353289+00:00,729,1,2.552,2.552,153.12,154.734,1,Start,Finish,238,39.51665940002057,2.6844107999510243,1631,239,147,92,
2026-03-18T13:23:13+00:00,39.52423190698027,2.7006860822439194,116,2026-03-18T13:35:20.353289+00:00,729,1,2.575,5.127,154.5,156.82,1,Start,Finish,238,39.51665940002057,2.6844107999510243,1630,239,148,91,
2026-03-18T13:23:14+00:00,39.524210868403316,2.700699702836573,116,2026-03-18T13:35:20.353289+00:00,729,1,2.615,7.742,156.9,153.463,1,Start,Finish,238,39.51665940002057,2.6844107999510243,1630,239,149,90,
2026-03-18T13:23:15+00:00,39.524189829826355,2.700713323429227,115,2026-03-18T13:35:20.353289+00:00,729,1,2.615,10.357,156.9,153.463,1,Start,Finish,238,39.51665940002057,2.6844107999510243,1630,239,154,85,
2026-03-18T13:23:16+00:00,39.524168791249394,2.7007269440218806,114,2026-03-18T13:35:20.353289+00:00,729,1,2.615,12.972,156.9,153.463,1,Start,Finish,238,39.51665940002057,2.6844107999510243,1630,239,158,81,
2026-03-18T13:23:17+00:00,39.524147752672434,2.7007405646145344,114,2026-03-18T13:35:20.353289+00:00,729,1,2.615,15.587,156.9,153.463,1,Start,Finish,238,39.51665940002057,2.6844107999510243,1630,239,161,78,
2026-03-18T13:23:18+00:00,39.52412671409547,2.700754185207188,114,2026-03-18T13:35:20.353289+00:00,729,1,2.615,18.201,156.9,153.463,1,Start,Finish,238,39.51665940002057,2.6844107999510243,1629,239,165,74,
2026-03-18T13:23:19+00:00,39.52410567551851,2.700767805799842,113,2026-03-18T13:35:20.353289+00:00,729,1,2.615,20.816,156.9,153.463,1,Start,Finish,238,39.51665940002057,2.6844107999510243,1629,239,179,60,
2026-03-18T13:23:20+00:00,39.52408807352185,2.700765961781144,113,2026-03-18T13:35:20.353289+00:00,729,1,1.964,22.78,117.84,184.62,1,Start,Finish,238,39.51665940002057,2.6844107999510243,1628,240,186,54,
2026-03-18T13:23:21+00:00,39.52407047152519,2.7007641177624464,112,2026-03-18T13:35:20.353289+00:00,729,1,1.964,24.744,117.84,184.62,1,Start,Finish,238,39.51665940002057,2.6844107999510243,1627,240,196,44,
2026-03-18T13:23:22+00:00,39.52405286952853,2.7007622737437487,112,2026-03-18T13:35:20.353289+00:00,729,1,1.964,26.707,117.84,184.62,1,Start,Finish,238,39.51665940002057,2.6844107999510243,1626,240,206,34,
2026-03-18T13:23:23+00:00,39.524042517878115,2.7007488207891583,114,2026-03-18T13:35:20.353289+00:00,729,1,1.63,28.337,97.8,225.07,1,Start,Finish,238,39.51665940002057,2.6844107999510243,1624,240,217,23,
2026-03-18T13:23:24+00:00,39.5240321662277,2.700735367834568,116,2026-03-18T13:35:20.353289+00:00,729,1,1.63,29.967,97.8,225.07,1,Start,Finish,238,39.51665940002057,2.6844107999510243,1623,240,217,23,
2026-03-18T13:23:25+00:00,39.52402717899531,2.700715041719377,118,2026-03-18T13:35:20.353289+00:00,729,1,1.829,31.796,109.74,252.355,1,Start,Finish,238,39.51665940002057,2.6844107999510243,1621,240,226,14,
2026-03-18T13:23:26+00:00,39.52402219176293,2.700694715604186,119,2026-03-18T13:35:20.353289+00:00,729,1,1.829,33.626,109.74,252.355,1,Start,Finish,238,39.51665940002057,2.6844107999510243,1619,240,232,8,
2026-03-18T13:23:27+00:00,39.524013893678784,2.7006722521036863,120,2026-03-18T13:35:20.353289+00:00,729,1,2.136,35.762,128.16,244.41,1,Start,Finish,238,39.51665940002057,2.6844107999510243,1617,240,237,3,
2026-03-18T13:23:28+00:00,39.52400714624673,2.700649118050933,122,2026-03-18T13:35:20.353289+00:00,729,1,2.121,37.883,127.26,249.287,1,Start,Finish,238,39.51665940002057,2.6844107999510243,1615,240,243,3,
2026-03-18T13:23:29+00:00,39.52400039881468,2.700625983998179,123,2026-03-18T13:35:20.353289+00:00,729,1,2.121,40.005,127.26,249.287,1,Start,Finish,238,39.51665940002057,2.6844107999510243,1613,240,246,6,
2026-03-18T13:23:30+00:00,39.52399124158546,2.700603143312037,124,2026-03-18T13:35:20.353289+00:00,729,1,2.208,42.213,132.48,242.537,1,Start,Finish,238,39.51665940002057,2.6844107999510243,1611,240,246,6,
2026-03-18T13:23:31+00:00,39.52398208435625,2.7005803026258945,124,2026-03-18T13:35:20.353289+00:00,729,1,2.208,44.42,132.48,242.537,1,Start,Finish,238,39.51665940002057,2.6844107999510243,1608,240,245,5,
2026-03-18T13:23:32+00:00,39.52397292712703,2.700557461939752,125,2026-03-18T13:35:20.353289+00:00,729,1,2.208,46.628,132.48,242.537,1,Start,Finish,238,39.51665940002057,2.6844107999510243,1606,240,245,5,
2026-03-18T13:23:33+00:00,39.52396376989782,2.7005346212536097,126,2026-03-18T13:35:20.353289+00:00,729,1,2.208,48.836,132.48,242.537,1,Start,Finish,238,39.51665940002057,2.6844107999510243,1604,240,245,5,
2026-03-18T13:23:34+00:00,39.52395547181368,2.70051094237715,127,2026-03-18T13:35:20.353289+00:00,729,1,2.231,51.067,133.86,245.567,1,Start,Finish,238,39.51665940002057,2.6844107999510243,1602,240,244,4,
2026-03-18T13:23:35+00:00,39.52394717372954,2.7004872635006905,128,2026-03-18T13:35:20.353289+00:00,729,1,2.231,53.298,133.86,245.567,1,Start,Finish,238,39.51665940002057,2.6844107999510243,1599,240,244,4,
2026-03-18T13:23:36+00:00,39.52393854036927,2.7004630398005247,127,2026-03-18T13:35:20.353289+00:00,729,1,2.289,55.586,137.34,245.201,1,Start,Finish,238,39.51665940002057,2.6844107999510243,1597,240,244,4,
2026-03-18T13:23:37+00:00,39.523929907009006,2.700438816100359,126,2026-03-18T13:35:20.353289+00:00,729,1,2.289,57.875,137.34,245.201,1,Start,Finish,238,39.51665940002057,2.6844107999510243,1595,240,244,4,
2026-03-18T13:23:38+00:00,39.52392127364874,2.700414592400193,126,2026-03-18T13:35:20.353289+00:00,729,1,2.289,60.164,137.34,245.201,1,Start,Finish,238,39.51665940002057,2.6844107999510243,1593,240,244,4,
2026-03-18T13:23:39+00:00,39.52391264028847,2.7003903687000275,125,2026-03-18T13:35:20.353289+00:00,729,1,2.289,62.453,137.34,245.201,1,Start,Finish,238,39.51665940002057,2.6844107999510243,1590,240,245,5,
2026-03-18T13:23:40+00:00,39.52390235848725,2.7003645803779364,124,2026-03-18T13:35:20.353289+00:00,729,1,2.49,64.943,149.4,242.666,1,Start,Finish,238,39.51665940002057,2.6844107999510243,1588,240,245,5,
2026-03-18T13:23:41+00:00,39.523892076686025,2.7003387920558453,123,2026-03-18T13:35:20.353289+00:00,729,1,2.49,67.433,149.4,242.666,1,Start,Finish,238,39.51665940002057,2.6844107999510243,1585,240,245,5,
2026-03-18T13:23:42+00:00,39.5238817948848,2.700313003733754,122,2026-03-18T13:35:20.353289+00:00,729,1,2.49,69.922,149.4,242.666,1,Start,Finish,238,39.51665940002057,2.6844107999510243,1583,240,246,6,
2026-03-18T13:23:43+00:00,39.52387358061969,2.700286852195859,122,2026-03-18T13:35:20.353289+00:00,729,1,2.422,72.344,145.32,247.844,1,Start,Finish,238,39.51665940002057,2.6844107999510243,1580,240,245,5,
2026-03-18T13:23:44+00:00,39.523865366354585,2.700260700657964,122,2026-03-18T13:35:20.353289+00:00,729,1,2.422,74.766,145.32,247.844,1,Start,Finish,238,39.51665940002057,2.6844107999510243,1578,239,244,5,
2026-03-18T13:23:45+00:00,39.52385715208948,2.700234549120069,123,2026-03-18T13:35:20.353289+00:00,729,1,2.422,77.188,145.32,247.844,1,Start,Finish,238,39.51665940002057,2.6844107999510243,1576,239,244,5,
2026-03-18T13:23:46+00:00,39.52384893782437,2.7002083975821733,123,2026-03-18T13:35:20.353289+00:00,729,1,2.422,79.61,145.32,247.844,1,Start,Finish,238,39.51665940002057,2.6844107999510243,1573,239,243,4,
2026-03-18T13:23:47+00:00,39.52383776893839,2.700184341520071,124,2026-03-18T13:35:20.353289+00:00,729,1,2.408,82.018,144.48,238.956,1,Start,Finish,238,39.51665940002057,2.6844107999510243,1571,239,244,5,
2026-03-18T13:23:48+00:00,39.523826600052416,2.7001602854579687,124,2026-03-18T13:35:20.353289+00:00,729,1,2.408,84.426,144.48,238.956,1,Start,Finish,238,39.51665940002057,2.6844107999510243,1568,239,244,5,
2026-03-18T13:23:49+00:00,39.52381543116644,2.7001362293958664,125,2026-03-18T13:35:20.353289+00:00,729,1,2.408,86.835,144.48,238.956,1,Start,Finish,238,39.51665940002057,2.6844107999510243,1566,239,245,6,
2026-03-18T13:23:50+00:00,39.523804262280464,2.700112173333764,126,2026-03-18T13:35:20.353289+00:00,729,1,2.408,89.243,144.48,238.956,1,Start,Finish,238,39.51665940002057,2.6844107999510243,1564,239,245,6,
2026-03-18T13:23:51+00:00,39.52379692811519,2.7000856306403875,126,2026-03-18T13:35:20.353289+00:00,729,1,2.418,91.661,145.08,250.292,1,Start,Finish,238,39.51665940002057,2.6844107999510243,1561,239,245,6,
2026-03-18T13:23:52+00:00,39.523789593949914,2.700059087947011,126,2026-03-18T13:35:20.353289+00:00,729,1,2.418,94.08,145.08,250.292,1,Start,Finish,238,39.51665940002057,2.6844107999510243,1559,239,247,8,
2026-03-18T13:23:53+00:00,39.52378225978464,2.7000325452536345,126,2026-03-18T13:35:20.353289+00:00,729,1,2.418,96.498,145.08,250.292,1,Start,Finish,238,39.51665940002057,2.6844107999510243,1557,239,247,8,
2026-03-18T13:23:54+00:00,39.52377492561936,2.700006002560258,125,2026-03-18T13:35:20.353289+00:00,729,1,2.418,98.916,145.08,250.292,1,Start,Finish,238,39.51665940002057,2.6844107999510243,1554,239,249,10,
2026-03-18T13:23:55+00:00,39.52376759145409,2.699979459866882,125,2026-03-18T13:35:20.353289+00:00,729,1,2.418,101.334,145.08,250.292,1,Start,Finish,238,39.51665940002057,2.6844107999510243,1552,239,250,11,
2026-03-18T13:23:56+00:00,39.523760257288814,2.699952917173505,125,2026-03-18T13:35:20.353289+00:00,729,1,2.418,103.753,145.08,250.292,1,Start,Finish,238,39.51665940002057,2.6844107999510243,1549,239,249,10,
2026-03-18T13:23:57+00:00,39.52375128865242,2.6999245956540108,125,2026-03-18T13:35:20.353289+00:00,729,1,2.626,106.378,157.56,247.68,1,Start,Finish,238,39.51665940002057,2.6844107999510243,1547,239,249,10,
2026-03-18T13:23:58+00:00,39.52374232001603,2.6998962741345167,124,2026-03-18T13:35:20.353289+00:00,729,1,2.626,109.004,157.56,247.68,1,Start,Finish,238,39.51665940002057,2.6844107999510243,1544,239,248,9,
2026-03-18T13:23:59+00:00,39.52373335137963,2.6998679526150227,124,2026-03-18T13:35:20.353289+00:00,729,1,2.626,111.63,157.56,247.68,1,Start,Finish,238,39.51665940002057,2.6844107999510243,1542,239,248,9,
2026-03-18T13:24:00+00:00,39.52372438274324,2.6998396310955286,124,2026-03-18T13:35:20.353289+00:00,729,1,2.626,114.256,157.56,247.68,1,Start,Finish,238,39.51665940002057,2.6844107999510243,1539,239,248,9,
