timestamp_utc,latitude,longitude,heart_rate,finish_time_utc,elapsed_race_time_s,finished_flag,seg_dist_m,dist_from_start_m,SOG_raw_mpm,COG_raw_deg,geom_leg_id,geom_from_mark,geom_to_mark,geom_leg_bearing_deg,target_lat_deg,target_lon_deg,dist_to_target_m,bearing_to_target_deg,COG_deg,ATB_angle_deg,ATB_offset_deg,axis_angle_signed_deg,is_upwind,upwind_dist_remaining_m
2026-03-18T14:09:09+00:00,39.49058074504137,2.699488392099738,102,2026-03-18T14:33:28.461168+00:00,1459,1,0.0,0.0,0.0,0.0,1,Start,1,195,39.4820072,2.6960426,998,197,94,103,65,-54.127817338744535,True,57184
2026-03-18T14:09:10+00:00,39.49058661237359,2.6994914934039116,101,2026-03-18T14:33:28.461168+00:00,1459,1,0.705,0.705,42.3,22.191,1,Start,1,195,39.4820072,2.6960426,999,197,96,101,63,-52.127817338744535,True,57241
2026-03-18T14:09:11+00:00,39.49058719910681,2.6994935888797045,101,2026-03-18T14:33:28.461168+00:00,1459,1,0.191,0.896,11.46,70.058,1,Start,1,195,39.4820072,2.6960426,999,197,96,101,63,-52.127817338744535,True,57241
2026-03-18T14:09:12+00:00,39.49058854021132,2.6994971092790365,100,2026-03-18T14:33:28.461168+00:00,1459,1,0.337,1.233,20.22,63.727,1,Start,1,195,39.4820072,2.6960426,999,197,96,101,63,-52.127817338744535,True,57241
2026-03-18T14:09:13+00:00,39.49059147387743,2.6995024736970663,99,2026-03-18T14:33:28.461168+00:00,1459,1,0.564,1.797,33.84,54.677,1,Start,1,195,39.4820072,2.6960426,1000,197,96,101,63,-52.127817338744535,True,57299
2026-03-18T14:09:14+00:00,39.49059231206775,2.6995076704770327,99,2026-03-18T14:33:28.461168+00:00,1459,1,0.456,2.253,27.36,78.195,1,Start,1,195,39.4820072,2.6960426,1000,197,96,101,63,-52.127817338744535,True,57299
2026-03-18T14:09:15+00:00,39.490594156086445,2.699512531980872,100,2026-03-18T14:33:28.461168+00:00,1459,1,0.465,2.717,27.9,63.826,1,Start,1,195,39.4820072,2.6960426,1000,197,96,101,63,-52.127817338744535,True,57299
2026-03-18T14:09:16+00:00,39.49059289880097,2.6995159685611725,101,2026-03-18T14:33:28.461168+00:00,1459,1,0.326,3.044,19.56,115.364,1,Start,1,195,39.4820072,2.6960426,1000,197,96,101,63,-52.127817338744535,True,57299
2026-03-18T14:09:17+00:00,39.49059046804905,2.699518483132124,104,2026-03-18T14:33:28.461168+00:00,1459,1,0.346,3.39,20.76,141.398,1,Start,1,195,39.4820072,2.6960426,1000,197,96,101,63,-52.127817338744535,True,57299
2026-03-18T14:09:18+00:00,39.49058845639229,2.699522590264678,105,2026-03-18T14:33:28.461168+00:00,1459,1,0.417,3.807,25.02,122.402,1,Start,1,195,39.4820072,2.6960426,1000,197,96,101,63,-52.127817338744535,True,57299
