timestamp_utc,latitude,longitude,heart_rate,finish_time_utc,elapsed_race_time_s,finished_flag,seg_dist_m,dist_from_start_m,SOG_raw_mpm,COG_raw_deg,geom_leg_id,geom_from_mark,geom_to_mark,geom_leg_bearing_deg,target_lat_deg,target_lon_deg,dist_to_target_m,bearing_to_target_deg,COG_deg,ATB_angle_deg,ATB_offset_deg
2026-03-18T14:09:09+00:00,39.49084762483835,2.6990620885044336,87,2026-03-18T14:32:50.527338+00:00,1422,1,0.0,0.0,0.0,0.0,1,Start,1,195,39.4820072,2.6960426,1017,195,137,58,20
2026-03-18T14:09:10+00:00,39.49084946885705,2.699074074625969,85,2026-03-18T14:32:50.527338+00:00,1422,1,1.049,1.049,62.94,78.726,1,Start,1,195,39.4820072,2.6960426,1017,195,140,55,17
2026-03-18T14:09:11+00:00,39.490844649262726,2.699085515923798,86,2026-03-18T14:32:50.527338+00:00,1422,1,1.119,2.167,67.14,118.628,1,Start,1,195,39.4820072,2.6960426,1017,195,143,52,14
2026-03-18T14:09:12+00:00,39.4908398296684,2.6990969572216272,88,2026-03-18T14:32:50.527338+00:00,1422,1,1.119,3.286,67.14,118.628,1,Start,1,195,39.4820072,2.6960426,1017,195,145,50,12
2026-03-18T14:09:13+00:00,39.4908287236467,2.699103243649006,90,2026-03-18T14:32:50.527338+00:00,1422,1,1.348,4.633,80.88,156.403,1,Start,1,195,39.4820072,2.6960426,1015,195,147,48,10
2026-03-18T14:09:14+00:00,39.490817617625,2.6991095300763845,92,2026-03-18T14:32:50.527338+00:00,1422,1,1.348,5.981,80.88,156.403,1,Start,1,195,39.4820072,2.6960426,1014,195,149,46,8
2026-03-18T14:09:15+00:00,39.49080345220864,2.699112882837653,92,2026-03-18T14:32:50.527338+00:00,1422,1,1.601,7.582,96.06,169.649,1,Start,1,195,39.4820072,2.6960426,1013,195,148,47,9
2026-03-18T14:09:16+00:00,39.490794256063445,2.699116271521364,92,2026-03-18T14:32:50.527338+00:00,1422,1,1.063,8.645,63.78,164.126,1,Start,1,195,39.4820072,2.6960426,1012,195,148,47,9
2026-03-18T14:09:17+00:00,39.49078505991825,2.6991196602050747,91,2026-03-18T14:32:50.527338+00:00,1422,1,1.063,9.709,63.78,164.126,1,Start,1,195,39.4820072,2.6960426,1011,195,157,38,0
2026-03-18T14:09:18+00:00,39.49077586377306,2.6991230488887856,91,2026-03-18T14:32:50.527338+00:00,1422,1,1.063,10.772,63.78,164.126,1,Start,1,195,39.4820072,2.6960426,1010,195,165,30,-8
2026-03-18T14:09:19+00:00,39.49076666762786,2.699126437572496,90,2026-03-18T14:32:50.527338+00:00,1422,1,1.063,11.835,63.78,164.126,1,Start,1,195,39.4820072,2.6960426,1009,195,172,23,-15
2026-03-18T14:09:20+00:00,39.49075747148267,2.699129826256207,90,2026-03-18T14:32:50.527338+00:00,1422,1,1.063,12.898,63.78,164.126,1,Start,1,195,39.4820072,2.6960426,1008,195,180,15,-23
2026-03-18T14:09:21+00:00,39.490748275337474,2.6991332149399176,89,2026-03-18T14:32:50.527338+00:00,1422,1,1.063,13.961,63.78,164.126,1,Start,1,195,39.4820072,2.6960426,1008,195,187,8,-30
2026-03-18T14:09:22+00:00,39.49073907919228,2.6991366036236286,89,2026-03-18T14:32:50.527338+00:00,1422,1,1.063,15.024,63.78,164.126,1,Start,1,195,39.4820072,2.6960426,1007,195,193,2,-36
2026-03-18T14:09:23+00:00,39.490733882412314,2.6991411298513412,86,2026-03-18T14:32:50.527338+00:00,1422,1,0.696,15.72,41.76,146.093,1,Start,1,195,39.4820072,2.6960426,1006,195,193,2,-36
2026-03-18T14:09:24+00:00,39.490727595984936,2.6991478353738785,83,2026-03-18T14:32:50.527338+00:00,1422,1,0.905,16.626,54.3,140.54,1,Start,1,195,39.4820072,2.6960426,1006,195,199,4,-34
2026-03-18T14:09:25+00:00,39.49072139337659,2.6991537865251303,81,2026-03-18T14:32:50.527338+00:00,1422,1,0.858,17.484,51.48,143.482,1,Start,1,195,39.4820072,2.6960426,1005,195,199,4,-34
2026-03-18T14:09:26+00:00,39.4907166576013,2.699157726019621,84,2026-03-18T14:32:50.527338+00:00,1422,1,0.626,18.11,37.56,147.301,1,Start,1,195,39.4820072,2.6960426,1005,195,204,9,-29
2026-03-18T14:09:27+00:00,39.490711921826005,2.6991616655141115,87,2026-03-18T14:32:50.527338+00:00,1422,1,0.626,18.735,37.56,147.301,1,Start,1,195,39.4820072,2.6960426,1004,195,207,12,-26
2026-03-18T14:09:28+00:00,39.49071079026908,2.699159109033644,90,2026-03-18T14:32:50.527338+00:00,1422,1,0.253,18.988,15.18,240.164,1,Start,1,195,39.4820072,2.6960426,1004,195,207,12,-26
2026-03-18T14:09:29+00:00,39.49070965871215,2.699156552553177,92,2026-03-18T14:32:50.527338+00:00,1422,1,0.253,19.241,15.18,240.164,1,Start,1,195,39.4820072,2.6960426,1004,195,207,12,-26
