timestamp_utc,latitude,longitude,heart_rate,finish_time_utc,elapsed_race_time_s,finished_flag,seg_dist_m,dist_from_start_m,SOG_raw_mpm,COG_raw_deg,geom_leg_id,geom_from_mark,geom_to_mark,geom_leg_bearing_deg,target_lat_deg,target_lon_deg,dist_to_target_m,bearing_to_target_deg,COG_deg,ATB_angle_deg,ATB_offset_deg
2026-03-27T13:27:54+00:00,39.51515531167388,2.7110116370022297,120,2026-03-27T13:28:05.927066+00:00,12,1,0.0,0.0,0.0,0.0,1,Start,1,287,39.5170098,2.7031974,701,287,245,42,4
2026-03-27T13:27:55+00:00,39.51515145599842,2.7110042050480843,120,2026-03-27T13:28:05.927066+00:00,12,1,0.768,0.768,46.08,236.08,1,Start,1,287,39.5170098,2.7031974,701,287,243,44,6
2026-03-27T13:27:56+00:00,39.51513921841979,2.71099423058331,120,2026-03-27T13:28:05.927066+00:00,12,1,1.607,2.376,96.42,212.161,1,Start,1,287,39.5170098,2.7031974,700,287,242,45,7
2026-03-27T13:27:57+00:00,39.51513200998306,2.7109808614477515,120,2026-03-27T13:28:05.927066+00:00,12,1,1.399,3.775,83.94,235.05,1,Start,1,287,39.5170098,2.7031974,700,287,242,45,7
2026-03-27T13:27:58+00:00,39.515124801546335,2.710967492312193,120,2026-03-27T13:28:05.927066+00:00,12,1,1.399,5.174,83.94,235.05,1,Start,1,287,39.5170098,2.7031974,699,287,241,46,8
2026-03-27T13:27:59+00:00,39.51511952094734,2.7109500160440803,122,2026-03-27T13:28:05.927066+00:00,12,1,1.61,6.784,96.6,248.611,1,Start,1,287,39.5170098,2.7031974,697,288,241,47,9
2026-03-27T13:28:00+00:00,39.51511424034834,2.7109325397759676,125,2026-03-27T13:28:05.927066+00:00,12,1,1.61,8.394,96.6,248.611,1,Start,1,287,39.5170098,2.7031974,696,288,241,47,9
2026-03-27T13:28:01+00:00,39.51510590035468,2.710916865617037,126,2026-03-27T13:28:05.927066+00:00,12,1,1.633,10.027,97.98,235.405,1,Start,1,287,39.5170098,2.7031974,695,288,237,51,13
2026-03-27T13:28:02+00:00,39.51509756036103,2.710901191458106,128,2026-03-27T13:28:05.927066+00:00,12,1,1.633,11.661,97.98,235.405,1,Start,1,287,39.5170098,2.7031974,694,288,237,51,13
2026-03-27T13:28:03+00:00,39.51508947182447,2.7108854334801435,130,2026-03-27T13:28:05.927066+00:00,12,1,1.624,13.284,97.44,236.362,1,Start,1,287,39.5170098,2.7031974,693,288,239,49,11
