timestamp_utc,latitude,longitude,heart_rate,finish_time_utc,elapsed_race_time_s,finished_flag,seg_dist_m,dist_from_start_m,SOG_raw_mpm,COG_raw_deg,geom_leg_id,geom_from_mark,geom_to_mark,geom_leg_bearing_deg,target_lat_deg,target_lon_deg,dist_to_target_m,bearing_to_target_deg,COG_deg,ATB_angle_deg,ATB_offset_deg
2026-03-22T13:25:37+00:00,39.526244485750794,2.7149211522191763,113,2026-03-22T13:44:55.768911+00:00,1159,1,0.0,0.0,0.0,0.0,1,Start,1,203,39.5205443,2.7112888,706,206,342,136,98
2026-03-22T13:25:38+00:00,39.5262648537755,2.7149120159447193,112,2026-03-22T13:44:55.768911+00:00,1159,1,2.397,2.397,143.82,340.915,1,Start,1,203,39.5205443,2.7112888,708,206,338,132,94
2026-03-22T13:25:39+00:00,39.526287065818906,2.714900197461247,112,2026-03-22T13:44:55.768911+00:00,1159,1,2.67,5.066,160.2,337.686,1,Start,1,203,39.5205443,2.7112888,710,206,332,126,88
2026-03-22T13:25:40+00:00,39.52631212770939,2.7148810029029846,112,2026-03-22T13:44:55.768911+00:00,1159,1,3.237,8.303,194.22,329.427,1,Start,1,203,39.5205443,2.7112888,712,206,322,116,78
2026-03-22T13:25:41+00:00,39.52633174136281,2.714860299602151,111,2026-03-22T13:44:55.768911+00:00,1159,1,2.812,11.115,168.72,320.848,1,Start,1,203,39.5205443,2.7112888,713,205,301,96,58
2026-03-22T13:25:42+00:00,39.52634406276047,2.714837249368429,112,2026-03-22T13:44:55.768911+00:00,1159,1,2.405,13.521,144.3,304.723,1,Start,1,203,39.5205443,2.7112888,713,205,280,75,37
2026-03-22T13:25:43+00:00,39.526353534311056,2.714812522754073,112,2026-03-22T13:44:55.768911+00:00,1159,1,2.368,15.889,142.08,296.409,1,Start,1,203,39.5205443,2.7112888,713,205,245,40,2
2026-03-22T13:25:44+00:00,39.52635806053877,2.7147893887013197,113,2026-03-22T13:44:55.768911+00:00,1159,1,2.047,17.936,122.82,284.233,1,Start,1,203,39.5205443,2.7112888,713,205,225,20,-18
2026-03-22T13:25:45+00:00,39.52635705471039,2.7147722896188498,114,2026-03-22T13:44:55.768911+00:00,1159,1,1.471,19.406,88.26,265.639,1,Start,1,203,39.5205443,2.7112888,712,205,216,11,-27
2026-03-22T13:25:46+00:00,39.52635529451072,2.7147631533443928,111,2026-03-22T13:44:55.768911+00:00,1159,1,0.808,20.214,48.48,255.976,1,Start,1,203,39.5205443,2.7112888,712,205,212,7,-31
2026-03-22T13:25:47+00:00,39.526355378329754,2.7147578727453947,110,2026-03-22T13:44:55.768911+00:00,1159,1,0.453,20.667,27.18,271.179,1,Start,1,203,39.5205443,2.7112888,711,205,212,7,-31
2026-03-22T13:25:48+00:00,39.52635177411139,2.714752508327365,107,2026-03-22T13:44:55.768911+00:00,1159,1,0.61,21.277,36.6,228.942,1,Start,1,203,39.5205443,2.7112888,711,205,208,3,-35
2026-03-22T13:25:49+00:00,39.526344230398536,2.71475862711668,108,2026-03-22T13:44:55.768911+00:00,1159,1,0.989,22.267,59.34,147.968,1,Start,1,203,39.5205443,2.7112888,710,205,204,1,-37
2026-03-22T13:25:50+00:00,39.526337860152125,2.714763740077615,110,2026-03-22T13:44:55.768911+00:00,1159,1,0.833,23.1,49.98,148.239,1,Start,1,203,39.5205443,2.7112888,710,205,204,1,-37
2026-03-22T13:25:51+00:00,39.52633333392441,2.714762818068266,110,2026-03-22T13:44:55.768911+00:00,1159,1,0.509,23.609,30.54,188.929,1,Start,1,203,39.5205443,2.7112888,709,205,200,5,-33
2026-03-22T13:25:52+00:00,39.526327634230256,2.714760471135378,110,2026-03-22T13:44:55.768911+00:00,1159,1,0.665,24.274,39.9,197.62,1,Start,1,203,39.5205443,2.7112888,709,205,197,8,-30
2026-03-22T13:25:53+00:00,39.526323191821575,2.7147582080215216,111,2026-03-22T13:44:55.768911+00:00,1159,1,0.531,24.805,31.86,201.452,1,Start,1,203,39.5205443,2.7112888,708,205,197,8,-30
2026-03-22T13:25:54+00:00,39.526320677250624,2.7147541008889675,112,2026-03-22T13:44:55.768911+00:00,1159,1,0.45,25.255,27.0,231.559,1,Start,1,203,39.5205443,2.7112888,708,205,197,8,-30
2026-03-22T13:25:55+00:00,39.52631791122258,2.714751586318016,113,2026-03-22T13:44:55.768911+00:00,1159,1,0.376,25.63,22.56,215.039,1,Start,1,203,39.5205443,2.7112888,707,205,197,8,-30
2026-03-22T13:25:56+00:00,39.526314893737435,2.7147553581744432,113,2026-03-22T13:44:55.768911+00:00,1159,1,0.466,26.097,27.96,136.045,1,Start,1,203,39.5205443,2.7112888,707,205,193,12,-26
2026-03-22T13:25:57+00:00,39.52630919404328,2.714756615459919,116,2026-03-22T13:44:55.768911+00:00,1159,1,0.643,26.739,38.58,170.344,1,Start,1,203,39.5205443,2.7112888,707,205,193,12,-26
2026-03-22T13:25:58+00:00,39.526304583996534,2.714755106717348,117,2026-03-22T13:44:55.768911+00:00,1159,1,0.529,27.268,31.74,194.168,1,Start,1,203,39.5205443,2.7112888,706,205,190,15,-23
2026-03-22T13:25:59+00:00,39.526300225406885,2.7147567830979824,118,2026-03-22T13:44:55.768911+00:00,1159,1,0.506,27.774,30.36,163.476,1,Start,1,203,39.5205443,2.7112888,706,205,190,15,-23
2026-03-22T13:26:00+00:00,39.526296369731426,2.7147591300308704,120,2026-03-22T13:44:55.768911+00:00,1159,1,0.474,28.247,28.44,154.85,1,Start,1,203,39.5205443,2.7112888,705,205,186,19,-19
2026-03-22T13:26:01+00:00,39.52628530561924,2.7147649973630905,121,2026-03-22T13:44:55.768911+00:00,1159,1,1.329,29.576,79.74,157.753,1,Start,1,203,39.5205443,2.7112888,705,205,182,23,-15
2026-03-22T13:26:02+00:00,39.526270888745785,2.7147732954472303,122,2026-03-22T13:44:55.768911+00:00,1159,1,1.754,31.33,105.24,156.06,1,Start,1,203,39.5205443,2.7112888,703,205,170,35,-3
2026-03-22T13:26:03+00:00,39.526251861825585,2.714790813624859,123,2026-03-22T13:44:55.768911+00:00,1159,1,2.595,33.925,155.7,144.619,1,Start,1,203,39.5205443,2.7112888,702,205,172,33,-5
2026-03-22T13:26:04+00:00,39.52622906304896,2.714809002354741,125,2026-03-22T13:44:55.768911+00:00,1159,1,2.977,36.902,178.62,148.393,1,Start,1,203,39.5205443,2.7112888,701,206,162,44,6
2026-03-22T13:26:05+00:00,39.52620173804462,2.714827861636877,125,2026-03-22T13:44:55.768911+00:00,1159,1,3.442,40.344,206.52,151.971,1,Start,1,203,39.5205443,2.7112888,698,206,161,45,7
2026-03-22T13:26:06+00:00,39.52617734670639,2.714836411178112,125,2026-03-22T13:44:55.768911+00:00,1159,1,2.81,43.154,168.6,164.871,1,Start,1,203,39.5205443,2.7112888,696,206,165,41,3
