timestamp_utc,latitude,longitude,heart_rate,finish_time_utc,elapsed_race_time_s,finished_flag,seg_dist_m,dist_from_start_m,SOG_raw_mpm,COG_raw_deg,geom_leg_id,geom_from_mark,geom_to_mark,geom_leg_bearing_deg,target_lat_deg,target_lon_deg,dist_to_target_m,bearing_to_target_deg,COG_deg,ATB_angle_deg,ATB_offset_deg
2026-02-27T16:55:03+00:00,37.054385617375374,-8.14463010057807,139,2026-02-27T17:33:39.400538+00:00,2316,1,0.0,0.0,0.0,0.0,1,Start,1,352,37.0662557,-8.1464948,1330,353,322,31,-7
2026-02-27T16:55:04+00:00,37.05440254881978,-8.144653821364045,138,2026-02-27T17:33:39.400538+00:00,2316,1,2.824,2.824,169.44,311.809,1,Start,1,352,37.0662557,-8.1464948,1328,353,320,33,-5
2026-02-27T16:55:05+00:00,37.05441721715033,-8.144677374511957,137,2026-02-27T17:33:39.400538+00:00,2316,1,2.651,5.475,159.06,307.967,1,Start,1,352,37.0662557,-8.1464948,1326,353,318,35,-3
2026-02-27T16:55:06+00:00,37.05443339422345,-8.14470193348825,136,2026-02-27T17:33:39.400538+00:00,2316,1,2.826,8.301,169.56,309.535,1,Start,1,352,37.0662557,-8.1464948,1324,353,317,36,-2
2026-02-27T16:55:07+00:00,37.054451080039144,-8.144725821912289,135,2026-02-27T17:33:39.400538+00:00,2316,1,2.892,11.193,173.52,312.852,1,Start,1,352,37.0662557,-8.1464948,1322,353,313,40,2
2026-02-27T16:55:08+00:00,37.05446616746485,-8.14475079998374,135,2026-02-27T17:33:39.400538+00:00,2316,1,2.78,13.973,166.8,307.121,1,Start,1,352,37.0662557,-8.1464948,1320,353,314,39,1
2026-02-27T16:55:09+00:00,37.054486786946654,-8.144775442779064,136,2026-02-27T17:33:39.400538+00:00,2316,1,3.168,17.141,190.08,316.355,1,Start,1,352,37.0662557,-8.1464948,1318,353,315,38,0
2026-02-27T16:55:10+00:00,37.0545104239136,-8.144794972613454,137,2026-02-27T17:33:39.400538+00:00,2316,1,3.148,20.289,188.88,326.599,1,Start,1,352,37.0662557,-8.1464948,1315,353,314,39,1
2026-02-27T16:55:11+00:00,37.05452844500542,-8.144817519932985,138,2026-02-27T17:33:39.400538+00:00,2316,1,2.832,23.121,169.92,315.043,1,Start,1,352,37.0662557,-8.1464948,1312,353,313,40,2
2026-02-27T16:55:12+00:00,37.05454529263079,-8.144838055595756,140,2026-02-27T17:33:39.400538+00:00,2316,1,2.614,25.735,156.84,315.791,1,Start,1,352,37.0662557,-8.1464948,1310,354,314,40,2
2026-02-27T16:55:13+00:00,37.054557194933295,-8.144860183820128,141,2026-02-27T17:33:39.400538+00:00,2316,1,2.368,28.103,142.08,303.979,1,Start,1,352,37.0662557,-8.1464948,1309,354,314,40,2
2026-02-27T16:55:14+00:00,37.054569432511926,-8.144882060587406,141,2026-02-27T17:33:39.400538+00:00,2316,1,2.371,30.473,142.26,305.028,1,Start,1,352,37.0662557,-8.1464948,1307,354,311,43,5
2026-02-27T16:55:15+00:00,37.05458804033697,-8.144905781373382,141,2026-02-27T17:33:39.400538+00:00,2316,1,2.952,33.425,177.12,314.507,1,Start,1,352,37.0662557,-8.1464948,1305,354,310,44,6
2026-02-27T16:55:16+00:00,37.0546068996191,-8.144930340349674,141,2026-02-27T17:33:39.400538+00:00,2316,1,3.024,36.449,181.44,313.897,1,Start,1,352,37.0662557,-8.1464948,1303,354,309,45,7
2026-02-27T16:55:17+00:00,37.05462483689189,-8.14495699480176,141,2026-02-27T17:33:39.400538+00:00,2316,1,3.094,39.543,185.64,310.139,1,Start,1,352,37.0662557,-8.1464948,1300,354,310,44,6
2026-02-27T16:55:18+00:00,37.054641181603074,-8.14498633146286,140,2026-02-27T17:33:39.400538+00:00,2316,1,3.175,42.718,190.5,304.92,1,Start,1,352,37.0662557,-8.1464948,1298,354,312,42,4
2026-02-27T16:55:19+00:00,37.054659286513925,-8.145013572648168,141,2026-02-27T17:33:39.400538+00:00,2316,1,3.146,45.864,188.76,309.787,1,Start,1,352,37.0662557,-8.1464948,1296,354,312,42,4
2026-02-27T16:55:20+00:00,37.05467822961509,-8.145038802176714,142,2026-02-27T17:33:39.400538+00:00,2316,1,3.074,48.938,184.44,313.253,1,Start,1,352,37.0662557,-8.1464948,1294,354,314,40,2
2026-02-27T16:55:21+00:00,37.05469826236367,-8.145060427486897,143,2026-02-27T17:33:39.400538+00:00,2316,1,2.94,51.879,176.4,319.255,1,Start,1,352,37.0662557,-8.1464948,1291,354,316,38,0
2026-02-27T16:55:22+00:00,37.05471435561776,-8.14508163370192,143,2026-02-27T17:33:39.400538+00:00,2316,1,2.597,54.475,155.82,313.559,1,Start,1,352,37.0662557,-8.1464948,1289,354,318,36,-2
2026-02-27T16:55:23+00:00,37.05473287962377,-8.145098565146327,145,2026-02-27T17:33:39.400538+00:00,2316,1,2.55,57.025,153.0,323.891,1,Start,1,352,37.0662557,-8.1464948,1287,354,319,35,-3
2026-02-27T16:55:24+00:00,37.054753163829446,-8.145116586238146,146,2026-02-27T17:33:39.400538+00:00,2316,1,2.765,59.79,165.9,324.663,1,Start,1,352,37.0662557,-8.1464948,1285,355,321,34,-4
2026-02-27T16:55:25+00:00,37.05477344803512,-8.145137121900916,147,2026-02-27T17:33:39.400538+00:00,2316,1,2.9,62.69,174.0,321.063,1,Start,1,352,37.0662557,-8.1464948,1282,355,320,35,-3
2026-02-27T16:55:26+00:00,37.05479105003178,-8.145158747211099,147,2026-02-27T17:33:39.400538+00:00,2316,1,2.741,65.431,164.46,315.565,1,Start,1,352,37.0662557,-8.1464948,1280,355,320,35,-3
2026-02-27T16:55:27+00:00,37.054809825494885,-8.145174756646156,147,2026-02-27T17:33:39.400538+00:00,2316,1,2.525,67.956,151.5,325.765,1,Start,1,352,37.0662557,-8.1464948,1278,355,318,37,-1
2026-02-27T16:55:28+00:00,37.05482407473028,-8.145192442461848,146,2026-02-27T17:33:39.400538+00:00,2316,1,2.23,70.186,133.8,315.273,1,Start,1,352,37.0662557,-8.1464948,1276,355,316,39,1
2026-02-27T16:55:29+00:00,37.05483949743211,-8.145210212096572,147,2026-02-27T17:33:39.400538+00:00,2316,1,2.33,72.516,139.8,317.401,1,Start,1,352,37.0662557,-8.1464948,1275,355,316,39,1
2026-02-27T16:55:30+00:00,37.05485315993428,-8.145228819921613,147,2026-02-27T17:33:39.400538+00:00,2316,1,2.244,74.76,134.64,312.615,1,Start,1,352,37.0662557,-8.1464948,1273,355,316,39,1
2026-02-27T16:55:31+00:00,37.054867912083864,-8.145247511565685,147,2026-02-27T17:33:39.400538+00:00,2316,1,2.333,77.092,139.98,314.682,1,Start,1,352,37.0662557,-8.1464948,1271,355,316,39,1
2026-02-27T16:55:32+00:00,37.05488140694797,-8.145269555971026,147,2026-02-27T17:33:39.400538+00:00,2316,1,2.465,79.558,147.9,307.491,1,Start,1,352,37.0662557,-8.1464948,1269,355,315,40,2
2026-02-27T16:55:33+00:00,37.05489900894463,-8.145289085805416,147,2026-02-27T17:33:39.400538+00:00,2316,1,2.614,82.172,156.84,318.476,1,Start,1,352,37.0662557,-8.1464948,1267,355,316,39,1
2026-02-27T16:55:34+00:00,37.054919712245464,-8.145311046391726,148,2026-02-27T17:33:39.400538+00:00,2316,1,3.016,85.188,180.96,319.751,1,Start,1,352,37.0662557,-8.1464948,1265,355,318,37,-1
2026-02-27T16:55:35+00:00,37.05493521876633,-8.145331917330623,148,2026-02-27T17:33:39.400538+00:00,2316,1,2.53,87.719,151.8,312.953,1,Start,1,352,37.0662557,-8.1464948,1263,355,317,38,0
2026-02-27T16:55:36+00:00,37.05495357513428,-8.145347172394395,148,2026-02-27T17:33:39.400538+00:00,2316,1,2.449,90.168,146.94,326.447,1,Start,1,352,37.0662557,-8.1464948,1261,355,319,36,-2
