timestamp_utc,latitude,longitude,heart_rate,finish_time_utc,elapsed_race_time_s,finished_flag,seg_dist_m,dist_from_start_m,SOG_raw_mpm,COG_raw_deg,geom_leg_id,geom_from_mark,geom_to_mark,geom_leg_bearing_deg,target_lat_deg,target_lon_deg,dist_to_target_m,bearing_to_target_deg,COG_deg,ATB_angle_deg,ATB_offset_deg,axis_angle_signed_deg,is_upwind,upwind_dist_remaining_m
2026-04-03T12:31:55+00:00,39.52106396667659,2.69132643006742,132,2026-04-03T13:09:16.241139+00:00,2241,1,0.0,0.0,0.0,0.0,1,Start,1,250,39.5168102,2.678236,1218,247,203,44,6,-8.629180032141448,True,2022
2026-04-03T12:31:56+00:00,39.521061200648546,2.6913274358958006,131,2026-04-03T13:09:16.241139+00:00,2241,1,0.319,0.319,19.14,164.331,1,Start,1,250,39.5168102,2.678236,1218,247,203,44,6,-8.629180032141448,True,2022
2026-04-03T12:31:57+00:00,39.52105678617954,2.691324893385172,131,2026-04-03T13:09:16.241139+00:00,2241,1,0.537,0.857,32.22,203.955,1,Start,1,250,39.5168102,2.678236,1218,247,204,43,5,-7.6291800321414485,True,1977
2026-04-03T12:31:58+00:00,39.52105237171054,2.691322350874543,132,2026-04-03T13:09:16.241139+00:00,2241,1,0.537,1.394,32.22,203.955,1,Start,1,250,39.5168102,2.678236,1218,247,204,43,5,-7.6291800321414485,True,1977
2026-04-03T12:31:59+00:00,39.521047957241535,2.6913198083639145,132,2026-04-03T13:09:16.241139+00:00,2241,1,0.537,1.931,32.22,203.955,1,Start,1,250,39.5168102,2.678236,1217,247,204,43,5,-7.6291800321414485,True,1975
2026-04-03T12:32:00+00:00,39.521040357649326,2.691314108669758,132,2026-04-03T13:09:16.241139+00:00,2241,1,0.976,2.907,58.56,210.051,1,Start,1,250,39.5168102,2.678236,1216,247,205,42,4,-6.6291800321414485,True,1931
2026-04-03T12:32:01+00:00,39.52103275805712,2.691308408975601,133,2026-04-03T13:09:16.241139+00:00,2241,1,0.976,3.883,58.56,210.051,1,Start,1,250,39.5168102,2.678236,1216,247,205,42,4,-6.6291800321414485,True,1931
2026-04-03T12:32:02+00:00,39.52102515846491,2.6913027092814445,133,2026-04-03T13:09:16.241139+00:00,2241,1,0.976,4.86,58.56,210.051,1,Start,1,250,39.5168102,2.678236,1215,247,207,40,2,-4.6291800321414485,True,1851
2026-04-03T12:32:03+00:00,39.521009903401136,2.691296087577939,134,2026-04-03T13:09:16.241139+00:00,2241,1,1.789,6.648,107.34,198.512,1,Start,1,250,39.5168102,2.678236,1214,247,208,39,1,-3.6291800321414485,True,1813
2026-04-03T12:32:04+00:00,39.52099464833736,2.6912894658744335,136,2026-04-03T13:09:16.241139+00:00,2241,1,1.789,8.437,107.34,198.512,1,Start,1,250,39.5168102,2.678236,1213,247,208,39,1,-3.6291800321414485,True,1811
