timestamp_utc,latitude,longitude,heart_rate,finish_time_utc,elapsed_race_time_s,finished_flag,seg_dist_m,dist_from_start_m,SOG_raw_mpm,COG_raw_deg,geom_leg_id,geom_from_mark,geom_to_mark,geom_leg_bearing_deg,target_lat_deg,target_lon_deg,dist_to_target_m,bearing_to_target_deg,COG_deg,ATB_angle_deg,ATB_offset_deg,axis_angle_signed_deg,is_upwind,upwind_dist_remaining_m
2026-03-25T11:49:11+00:00,39.52358465641737,2.704339921474457,129,2026-03-25T12:09:06.434124+00:00,1195,1,0.0,0.0,0.0,0.0,1,Start,1,228,39.5161933,2.6941512,1200,227,185,42,4,-3.1019737992160117,True,1632
2026-03-25T11:49:12+00:00,39.52357163652778,2.7043386083096266,129,2026-03-25T12:09:06.434124+00:00,1195,1,1.452,1.452,87.12,184.449,1,Start,1,228,39.5161933,2.6941512,1199,227,196,31,-7,-7.898026200784017,True,1773
2026-03-25T11:49:13+00:00,39.523558616638184,2.7043372951447964,129,2026-03-25T12:09:06.434124+00:00,1195,1,1.452,2.904,87.12,184.449,1,Start,1,228,39.5161933,2.6941512,1198,227,207,20,-18,-18.898026200784017,True,2289
2026-03-25T11:49:14+00:00,39.52354559674859,2.704335981979966,130,2026-03-25T12:09:06.434124+00:00,1195,1,1.452,4.356,87.12,184.449,1,Start,1,228,39.5161933,2.6941512,1196,227,215,12,-26,-26.898026200784017,True,2993
2026-03-25T11:49:15+00:00,39.523532576859,2.704334668815136,130,2026-03-25T12:09:06.434124+00:00,1195,1,1.452,5.808,87.12,184.449,1,Start,1,228,39.5161933,2.6941512,1195,227,222,5,-33,-33.89802620078402,True,4195
2026-03-25T11:49:16+00:00,39.52351955696941,2.7043333556503057,130,2026-03-25T12:09:06.434124+00:00,1195,1,1.452,7.261,87.12,184.449,1,Start,1,228,39.5161933,2.6941512,1194,227,228,1,-37,39.20249052877659,True,6122
2026-03-25T11:49:17+00:00,39.52350653707981,2.7043320424854755,130,2026-03-25T12:09:06.434124+00:00,1195,1,1.452,8.713,87.12,184.449,1,Start,1,228,39.5161933,2.6941512,1193,227,228,1,-37,39.20249052877659,True,6117
2026-03-25T11:49:18+00:00,39.52350687235594,2.7043132041580975,130,2026-03-25T12:09:06.434124+00:00,1195,1,1.616,10.329,96.96,271.322,1,Start,1,228,39.5161933,2.6941512,1192,227,228,1,-37,39.20249052877659,True,6111
2026-03-25T11:49:19+00:00,39.523507207632065,2.7042943658307195,130,2026-03-25T12:09:06.434124+00:00,1195,1,1.616,11.945,96.96,271.322,1,Start,1,228,39.5161933,2.6941512,1191,227,236,9,-29,31.202490528776593,True,3613
2026-03-25T11:49:20+00:00,39.52350754290819,2.7042755275033414,131,2026-03-25T12:09:06.434124+00:00,1195,1,1.616,13.561,96.96,271.322,1,Start,1,228,39.5161933,2.6941512,1190,227,242,15,-23,25.202490528776593,True,2790
2026-03-25T11:49:21+00:00,39.52350787818432,2.7042566891759634,131,2026-03-25T12:09:06.434124+00:00,1195,1,1.616,15.178,96.96,271.322,1,Start,1,228,39.5161933,2.6941512,1189,227,251,24,-14,16.202490528776593,True,2113
2026-03-25T11:49:22+00:00,39.52350773848593,2.704234281554818,132,2026-03-25T12:09:06.434124+00:00,1195,1,1.922,17.1,115.32,269.537,1,Start,1,228,39.5161933,2.6941512,1187,227,258,31,-7,9.202490528776593,True,1800
2026-03-25T11:49:23+00:00,39.523507598787546,2.704211873933673,133,2026-03-25T12:09:06.434124+00:00,1195,1,1.922,19.022,115.32,269.537,1,Start,1,228,39.5161933,2.6941512,1186,227,272,45,7,4.797509471223407,True,1658
2026-03-25T11:49:24+00:00,39.52350745908916,2.7041894663125277,134,2026-03-25T12:09:06.434124+00:00,1195,1,1.922,20.944,115.32,269.537,1,Start,1,228,39.5161933,2.6941512,1184,227,272,45,7,4.797509471223407,True,1656
2026-03-25T11:49:25+00:00,39.523508129641414,2.7041580760851502,136,2026-03-25T12:09:06.434124+00:00,1195,1,2.693,23.637,161.58,271.586,1,Start,1,228,39.5161933,2.6941512,1183,227,273,46,8,5.797509471223407,True,1683
2026-03-25T11:49:26+00:00,39.52350880019367,2.704126685857773,137,2026-03-25T12:09:06.434124+00:00,1195,1,2.693,26.33,161.58,271.586,1,Start,1,228,39.5161933,2.6941512,1181,226,273,47,9,5.797509471223407,True,1680
