timestamp_utc,latitude,longitude,heart_rate,finish_time_utc,elapsed_race_time_s,finished_flag,seg_dist_m,dist_from_start_m,SOG_raw_mpm,COG_raw_deg,geom_leg_id,geom_from_mark,geom_to_mark,geom_leg_bearing_deg,target_lat_deg,target_lon_deg,dist_to_target_m,bearing_to_target_deg,COG_deg,ATB_angle_deg,ATB_offset_deg,axis_angle_signed_deg,is_upwind,upwind_dist_remaining_m
2026-03-17T14:39:08+00:00,39.5196389593184,2.7140973787754774,131,2026-03-17T14:59:42.015926+00:00,1234,1,0.0,0.0,0.0,0.0,1,Start,1,225,39.512097,2.7050105,1145,223,273,50,12,14.505861400059473,True,2036
2026-03-17T14:39:09+00:00,39.51963443309069,2.71407064050436,131,2026-03-17T14:59:42.015926+00:00,1234,1,2.348,2.348,140.88,257.623,1,Start,1,225,39.512097,2.7050105,1143,223,270,47,9,11.505861400059473,True,1890
2026-03-17T14:39:10+00:00,39.519629906862974,2.714043902233243,131,2026-03-17T14:59:42.015926+00:00,1234,1,2.348,4.696,140.88,257.623,1,Start,1,225,39.512097,2.7050105,1141,223,268,45,7,9.505861400059473,True,1805
2026-03-17T14:39:11+00:00,39.519626051187515,2.7140173967927694,131,2026-03-17T14:59:42.015926+00:00,1234,1,2.314,7.01,138.84,259.321,1,Start,1,225,39.512097,2.7050105,1139,223,267,44,6,8.505861400059473,True,1764
2026-03-17T14:39:12+00:00,39.519622195512056,2.713990891352296,130,2026-03-17T14:59:42.015926+00:00,1234,1,2.314,9.323,138.84,259.321,1,Start,1,225,39.512097,2.7050105,1137,223,266,43,5,7.505861400059473,True,1726
2026-03-17T14:39:13+00:00,39.5196183398366,2.7139643859118223,130,2026-03-17T14:59:42.015926+00:00,1234,1,2.314,11.637,138.84,259.321,1,Start,1,225,39.512097,2.7050105,1136,223,259,36,-2,0.505861400059473,True,1523
2026-03-17T14:39:14+00:00,39.51961448416114,2.7139378804713488,130,2026-03-17T14:59:42.015926+00:00,1234,1,2.314,13.951,138.84,259.321,1,Start,1,225,39.512097,2.7050105,1134,222,259,37,-1,0.505861400059473,True,1521
2026-03-17T14:39:15+00:00,39.51961062848568,2.713911375030875,129,2026-03-17T14:59:42.015926+00:00,1234,1,2.314,16.264,138.84,259.321,1,Start,1,225,39.512097,2.7050105,1132,222,259,37,-1,0.505861400059473,True,1518
2026-03-17T14:39:16+00:00,39.51960677281022,2.7138848695904016,129,2026-03-17T14:59:42.015926+00:00,1234,1,2.314,18.578,138.84,259.321,1,Start,1,225,39.512097,2.7050105,1130,222,260,38,0,1.505861400059473,True,1540
2026-03-17T14:39:17+00:00,39.51960291713476,2.713858364149928,129,2026-03-17T14:59:42.015926+00:00,1234,1,2.314,20.891,138.84,259.321,1,Start,1,225,39.512097,2.7050105,1128,222,260,38,0,1.505861400059473,True,1537
