timestamp_utc,latitude,longitude,heart_rate,finish_time_utc,elapsed_race_time_s,finished_flag,seg_dist_m,dist_from_start_m,SOG_raw_mpm,COG_raw_deg,geom_leg_id,geom_from_mark,geom_to_mark,geom_leg_bearing_deg,target_lat_deg,target_lon_deg,dist_to_target_m,bearing_to_target_deg,COG_deg,ATB_angle_deg,ATB_offset_deg,axis_angle_signed_deg,is_upwind,upwind_dist_remaining_m
2026-03-17T13:13:21+00:00,39.52887983992696,2.7149575296789408,93,2026-03-17T13:26:49.399139+00:00,808,1,0.0,0.0,0.0,0.0,1,Start,1,240,39.5209263,2.696874,1785,240,273,33,-5,28.160252593125165,True,2356
2026-03-17T13:13:22+00:00,39.52887766063213,2.7149304561316967,93,2026-03-17T13:26:49.399139+00:00,808,1,2.335,2.335,140.1,264.042,1,Start,1,240,39.5209263,2.696874,1783,240,272,32,-6,27.160252593125165,True,2318
2026-03-17T13:13:23+00:00,39.52887447550893,2.7149093337357044,93,2026-03-17T13:26:49.399139+00:00,808,1,1.846,4.18,110.76,258.938,1,Start,1,240,39.5209263,2.696874,1782,240,270,30,-8,25.160252593125165,True,2253
2026-03-17T13:13:24+00:00,39.52887078747153,2.7148856967687607,93,2026-03-17T13:26:49.399139+00:00,808,1,2.068,6.249,124.08,258.564,1,Start,1,240,39.5209263,2.696874,1780,240,268,28,-10,23.160252593125165,True,2193
2026-03-17T13:13:25+00:00,39.52886433340609,2.714860299602151,97,2026-03-17T13:26:49.399139+00:00,808,1,2.293,8.542,137.58,251.764,1,Start,1,240,39.5209263,2.696874,1777,240,266,26,-12,21.160252593125165,True,2137
2026-03-17T13:13:26+00:00,39.52886374667287,2.714829118922353,101,2026-03-17T13:26:49.399139+00:00,808,1,2.675,11.217,160.5,268.602,1,Start,1,240,39.5209263,2.696874,1775,240,258,18,-20,13.160252593125165,True,1970
2026-03-17T13:13:27+00:00,39.52886056154966,2.714803721755743,99,2026-03-17T13:26:49.399139+00:00,808,1,2.207,13.424,132.42,260.765,1,Start,1,240,39.5209263,2.696874,1773,240,257,17,-21,12.160252593125165,True,1952
2026-03-17T13:13:28+00:00,39.52885637059808,2.7147809229791164,101,2026-03-17T13:26:49.399139+00:00,808,1,2.01,15.434,120.6,256.595,1,Start,1,240,39.5209263,2.696874,1771,240,255,15,-23,10.160252593125165,True,1920
2026-03-17T13:13:29+00:00,39.52885067090392,2.7147564478218555,102,2026-03-17T13:26:49.399139+00:00,808,1,2.193,17.627,131.58,253.2,1,Start,1,240,39.5209263,2.696874,1769,240,255,15,-23,10.160252593125165,True,1918
2026-03-17T13:13:30+00:00,39.52884421683848,2.7147323079407215,103,2026-03-17T13:26:49.399139+00:00,808,1,2.191,19.818,131.46,250.882,1,Start,1,240,39.5209263,2.696874,1767,240,254,14,-24,9.160252593125165,True,1902
2026-03-17T13:13:31+00:00,39.52883709222078,2.7147067431360483,104,2026-03-17T13:26:49.399139+00:00,808,1,2.331,22.149,139.86,250.134,1,Start,1,240,39.5209263,2.696874,1764,240,251,11,-27,6.160252593125165,True,1863
2026-03-17T13:13:32+00:00,39.528829883784056,2.714684111997485,105,2026-03-17T13:26:49.399139+00:00,808,1,2.1,24.249,126.0,247.561,1,Start,1,240,39.5209263,2.696874,1762,240,249,9,-29,4.160252593125165,True,1840
2026-03-17T13:13:33+00:00,39.52882376499474,2.7146598044782877,106,2026-03-17T13:26:49.399139+00:00,808,1,2.193,26.442,131.58,251.925,1,Start,1,240,39.5209263,2.696874,1760,240,248,8,-30,3.160252593125165,True,1828
2026-03-17T13:13:34+00:00,39.52881429344416,2.714634155854583,103,2026-03-17T13:26:49.399139+00:00,808,1,2.439,28.881,146.34,244.416,1,Start,1,240,39.5209263,2.696874,1758,240,246,6,-32,1.1602525931251648,True,1810
2026-03-17T13:13:35+00:00,39.528806330636144,2.7146090939641,102,2026-03-17T13:26:49.399139+00:00,808,1,2.325,31.206,139.5,247.612,1,Start,1,240,39.5209263,2.696874,1755,240,245,5,-33,0.16025259312516482,True,1799
2026-03-17T13:13:36+00:00,39.528796188533306,2.7145838644355536,101,2026-03-17T13:26:49.399139+00:00,808,1,2.44,33.646,146.4,242.472,1,Start,1,240,39.5209263,2.696874,1753,240,244,4,-34,0.8397474068748352,True,1802
2026-03-17T13:13:37+00:00,39.5287845376879,2.714558048173785,101,2026-03-17T13:26:49.399139+00:00,808,1,2.565,36.211,153.9,239.668,1,Start,1,240,39.5209263,2.696874,1750,240,244,4,-34,0.8397474068748352,True,1799
2026-03-17T13:13:38+00:00,39.528774144127965,2.7145317289978266,101,2026-03-17T13:26:49.399139+00:00,808,1,2.536,38.747,152.16,242.888,1,Start,1,240,39.5209263,2.696874,1748,240,244,4,-34,0.8397474068748352,True,1797
2026-03-17T13:13:39+00:00,39.52876308001578,2.7145089302212,101,2026-03-17T13:26:49.399139+00:00,808,1,2.31,41.057,138.6,237.822,1,Start,1,240,39.5209263,2.696874,1746,240,244,4,-34,0.8397474068748352,True,1795
2026-03-17T13:13:40+00:00,39.52875277027488,2.7144866343587637,101,2026-03-17T13:26:49.399139+00:00,808,1,2.23,43.287,133.8,239.057,1,Start,1,240,39.5209263,2.696874,1743,240,244,4,-34,0.8397474068748352,True,1792
2026-03-17T13:13:41+00:00,39.52874505892396,2.714462662115693,102,2026-03-17T13:26:49.399139+00:00,808,1,2.228,45.514,133.68,247.361,1,Start,1,240,39.5209263,2.696874,1741,240,244,4,-34,0.8397474068748352,True,1790
2026-03-17T13:13:42+00:00,39.52873868867755,2.7144381031394005,106,2026-03-17T13:26:49.399139+00:00,808,1,2.222,47.737,133.32,251.413,1,Start,1,240,39.5209263,2.696874,1739,240,246,6,-32,1.1602525931251648,True,1790
2026-03-17T13:13:43+00:00,39.52872963622213,2.7144097723066807,107,2026-03-17T13:26:49.399139+00:00,808,1,2.63,50.367,157.8,247.497,1,Start,1,240,39.5209263,2.696874,1736,240,246,6,-32,1.1602525931251648,True,1787
