timestamp_utc,latitude,longitude,heart_rate,finish_time_utc,elapsed_race_time_s,finished_flag,seg_dist_m,dist_from_start_m,SOG_raw_mpm,COG_raw_deg,geom_leg_id,geom_from_mark,geom_to_mark,geom_leg_bearing_deg,target_lat_deg,target_lon_deg,dist_to_target_m,bearing_to_target_deg,COG_deg,ATB_angle_deg,ATB_offset_deg
2026-01-31T14:56:20+00:00,37.05728832632303,-8.138473257422447,122,2026-01-31T15:07:50.311672+00:00,690,1,0.0,0.0,0.0,0.0,1,Start,1,235,37.0536192,-8.1448617,698,234,209,25,-13
2026-01-31T14:56:21+00:00,37.05726622603834,-8.13848314806819,122,2026-01-31T15:07:50.311672+00:00,690,1,2.609,2.609,156.54,199.654,1,Start,1,235,37.0536192,-8.1448617,696,234,206,28,-10
2026-01-31T14:56:22+00:00,37.05724412575364,-8.138493038713932,121,2026-01-31T15:07:50.311672+00:00,690,1,2.609,5.219,156.54,199.654,1,Start,1,235,37.0536192,-8.1448617,694,235,203,32,-6
2026-01-31T14:56:23+00:00,37.057222025468946,-8.138502929359674,121,2026-01-31T15:07:50.311672+00:00,690,1,2.609,7.828,156.54,199.654,1,Start,1,235,37.0536192,-8.1448617,692,235,201,34,-4
2026-01-31T14:56:24+00:00,37.05719992518425,-8.138512820005417,121,2026-01-31T15:07:50.311672+00:00,690,1,2.609,10.438,156.54,199.654,1,Start,1,235,37.0536192,-8.1448617,690,235,197,38,0
2026-01-31T14:56:25+00:00,37.05717797507532,-8.138519714120775,121,2026-01-31T15:07:50.311672+00:00,690,1,2.516,12.954,150.96,194.071,1,Start,1,235,37.0536192,-8.1448617,688,235,196,39,1
2026-01-31T14:56:26+00:00,37.05715602496639,-8.138526608236134,121,2026-01-31T15:07:50.311672+00:00,690,1,2.516,15.47,150.96,194.071,1,Start,1,235,37.0536192,-8.1448617,686,235,196,39,1
2026-01-31T14:56:27+00:00,37.05713407485746,-8.138533502351493,121,2026-01-31T15:07:50.311672+00:00,690,1,2.516,17.987,150.96,194.071,1,Start,1,235,37.0536192,-8.1448617,684,235,195,40,2
2026-01-31T14:56:28+00:00,37.05711212474853,-8.138540396466851,121,2026-01-31T15:07:50.311672+00:00,690,1,2.516,20.503,150.96,194.071,1,Start,1,235,37.0536192,-8.1448617,682,235,194,41,3
2026-01-31T14:56:29+00:00,37.0570901746396,-8.13854729058221,121,2026-01-31T15:07:50.311672+00:00,690,1,2.516,23.019,150.96,194.071,1,Start,1,235,37.0536192,-8.1448617,680,235,194,41,3
2026-01-31T14:56:30+00:00,37.05706822453067,-8.138554184697568,121,2026-01-31T15:07:50.311672+00:00,690,1,2.516,25.535,150.96,194.071,1,Start,1,235,37.0536192,-8.1448617,679,236,195,41,3
