timestamp_utc,latitude,longitude,heart_rate,finish_time_utc,elapsed_race_time_s,finished_flag,seg_dist_m,dist_from_start_m,SOG_raw_mpm,COG_raw_deg,geom_leg_id,geom_from_mark,geom_to_mark,geom_leg_bearing_deg,target_lat_deg,target_lon_deg,dist_to_target_m,bearing_to_target_deg,COG_deg,ATB_angle_deg,ATB_offset_deg,axis_angle_signed_deg,is_upwind,upwind_dist_remaining_m
2026-05-12T13:33:56+00:00,43.51967128459364,16.373213999904692,125,2026-05-12T13:47:59.231803+00:00,843,1,0.0,0.0,0.0,0.0,1,Start,Finish,241,43.51450810000256,16.36042175002399,1181,241,235,6,,,False,
2026-05-12T13:33:57+00:00,43.519656490534544,16.373197752982378,125,2026-05-12T13:47:59.231803+00:00,843,1,2.103,2.103,126.18,218.532,1,Start,Finish,241,43.51450810000256,16.36042175002399,1179,241,232,9,,,False,
2026-05-12T13:33:58+00:00,43.519640956074,16.37317657470703,126,2026-05-12T13:47:59.231803+00:00,843,1,2.429,4.532,145.74,224.671,1,Start,Finish,241,43.51450810000256,16.36042175002399,1176,241,229,12,,,False,
2026-05-12T13:33:59+00:00,43.519625421613455,16.373155396431684,127,2026-05-12T13:47:59.231803+00:00,843,1,2.429,6.961,145.74,224.671,1,Start,Finish,241,43.51450810000256,16.36042175002399,1174,241,228,13,,,False,
2026-05-12T13:34:00+00:00,43.51960988715291,16.373134218156338,128,2026-05-12T13:47:59.231803+00:00,843,1,2.429,9.39,145.74,224.671,1,Start,Finish,241,43.51450810000256,16.36042175002399,1172,241,227,14,,,False,
2026-05-12T13:34:01+00:00,43.51959468796849,16.37311669997871,129,2026-05-12T13:47:59.231803+00:00,843,1,2.203,11.592,132.18,219.888,1,Start,Finish,241,43.51450810000256,16.36042175002399,1170,241,222,19,,,False,
2026-05-12T13:34:02+00:00,43.519579488784075,16.37309918180108,130,2026-05-12T13:47:59.231803+00:00,843,1,2.203,13.795,132.18,219.888,1,Start,Finish,241,43.51450810000256,16.36042175002399,1167,241,227,14,,,False,
2026-05-12T13:34:03+00:00,43.51956428959966,16.373081663623452,131,2026-05-12T13:47:59.231803+00:00,843,1,2.203,15.998,132.18,219.888,1,Start,Finish,241,43.51450810000256,16.36042175002399,1165,241,231,10,,,False,
2026-05-12T13:34:04+00:00,43.51955113001168,16.373064927756786,132,2026-05-12T13:47:59.231803+00:00,843,1,1.991,17.988,119.46,222.682,1,Start,Finish,241,43.51450810000256,16.36042175002399,1164,241,235,6,,,False,
2026-05-12T13:34:05+00:00,43.5195379704237,16.37304819189012,133,2026-05-12T13:47:59.231803+00:00,843,1,1.991,19.979,119.46,222.682,1,Start,Finish,241,43.51450810000256,16.36042175002399,1162,241,243,2,,,False,
2026-05-12T13:34:06+00:00,43.51952481083572,16.373031456023455,134,2026-05-12T13:47:59.231803+00:00,843,1,1.991,21.969,119.46,222.682,1,Start,Finish,241,43.51450810000256,16.36042175002399,1160,241,253,12,,,False,
2026-05-12T13:34:07+00:00,43.51952436380088,16.373012037947774,134,2026-05-12T13:47:59.231803+00:00,843,1,1.567,23.536,94.02,268.182,1,Start,Finish,241,43.51450810000256,16.36042175002399,1158,241,259,18,,,False,
2026-05-12T13:34:08+00:00,43.51952391676605,16.372992619872093,135,2026-05-12T13:47:59.231803+00:00,843,1,1.567,25.102,94.02,268.182,1,Start,Finish,241,43.51450810000256,16.36042175002399,1157,241,264,23,,,False,
2026-05-12T13:34:09+00:00,43.51952346973121,16.372973201796412,135,2026-05-12T13:47:59.231803+00:00,843,1,1.567,26.669,94.02,268.182,1,Start,Finish,241,43.51450810000256,16.36042175002399,1156,241,276,35,,,False,
2026-05-12T13:34:10+00:00,43.519535372033715,16.372957695275545,134,2026-05-12T13:47:59.231803+00:00,843,1,1.821,28.489,109.26,316.628,1,Start,Finish,241,43.51450810000256,16.36042175002399,1155,241,287,46,,,False,
2026-05-12T13:34:11+00:00,43.51955140242353,16.372940198052675,134,2026-05-12T13:47:59.231803+00:00,843,1,2.273,30.763,136.38,321.639,1,Start,Finish,241,43.51450810000256,16.36042175002399,1155,241,297,56,,,False,
2026-05-12T13:34:12+00:00,43.519567432813346,16.372922700829804,134,2026-05-12T13:47:59.231803+00:00,843,1,2.273,33.036,136.38,321.639,1,Start,Finish,241,43.51450810000256,16.36042175002399,1154,241,305,64,,,False,
2026-05-12T13:34:13+00:00,43.51958346320316,16.372905203606933,135,2026-05-12T13:47:59.231803+00:00,843,1,2.273,35.309,136.38,321.639,1,Start,Finish,241,43.51450810000256,16.36042175002399,1154,241,314,73,,,False,
2026-05-12T13:34:14+00:00,43.51959949359298,16.372887706384063,135,2026-05-12T13:47:59.231803+00:00,843,1,2.273,37.582,136.38,321.639,1,Start,Finish,241,43.51450810000256,16.36042175002399,1154,241,319,78,,,False,
2026-05-12T13:34:15+00:00,43.51961298845709,16.372869992628694,136,2026-05-12T13:47:59.231803+00:00,843,1,2.072,39.654,124.32,316.413,1,Start,Finish,241,43.51450810000256,16.36042175002399,1153,241,318,77,,,False,
2026-05-12T13:34:16+00:00,43.51962648332119,16.372852278873324,137,2026-05-12T13:47:59.231803+00:00,843,1,2.072,41.726,124.32,316.413,1,Start,Finish,241,43.51450810000256,16.36042175002399,1153,240,318,78,,,False,
2026-05-12T13:34:17+00:00,43.519639978185296,16.372834565117955,138,2026-05-12T13:47:59.231803+00:00,843,1,2.072,43.797,124.32,316.414,1,Start,Finish,241,43.51450810000256,16.36042175002399,1152,240,317,77,,,False,
2026-05-12T13:34:18+00:00,43.51965565234423,16.37281317729503,138,2026-05-12T13:47:59.231803+00:00,843,1,2.452,46.249,147.12,315.303,1,Start,Finish,241,43.51450810000256,16.36042175002399,1152,240,316,76,,,False,
2026-05-12T13:34:19+00:00,43.51967132650316,16.372791789472103,138,2026-05-12T13:47:59.231803+00:00,843,1,2.452,48.701,147.12,315.303,1,Start,Finish,241,43.51450810000256,16.36042175002399,1151,240,316,76,,,False,
2026-05-12T13:34:20+00:00,43.51968700066209,16.372770401649177,138,2026-05-12T13:47:59.231803+00:00,843,1,2.452,51.153,147.12,315.303,1,Start,Finish,241,43.51450810000256,16.36042175002399,1150,240,316,76,,,False,
2026-05-12T13:34:21+00:00,43.51970267482102,16.37274901382625,139,2026-05-12T13:47:59.231803+00:00,843,1,2.452,53.605,147.12,315.303,1,Start,Finish,241,43.51450810000256,16.36042175002399,1150,240,316,76,,,False,
2026-05-12T13:34:22+00:00,43.51971834897995,16.372727626003325,139,2026-05-12T13:47:59.231803+00:00,843,1,2.452,56.057,147.12,315.303,1,Start,Finish,241,43.51450810000256,16.36042175002399,1149,240,316,76,,,False,
2026-05-12T13:34:23+00:00,43.51973402313888,16.3727062381804,139,2026-05-12T13:47:59.231803+00:00,843,1,2.452,58.509,147.12,315.303,1,Start,Finish,241,43.51450810000256,16.36042175002399,1148,240,316,76,,,False,
2026-05-12T13:34:24+00:00,43.51974927820265,16.37268872000277,140,2026-05-12T13:47:59.231803+00:00,843,1,2.207,60.716,132.42,320.215,1,Start,Finish,241,43.51450810000256,16.36042175002399,1148,239,317,78,,,False,
2026-05-12T13:34:25+00:00,43.51976491045207,16.372668757103384,140,2026-05-12T13:47:59.231803+00:00,843,1,2.369,63.085,142.14,317.2,1,Start,Finish,241,43.51450810000256,16.36042175002399,1148,239,317,78,,,False,
2026-05-12T13:34:26+00:00,43.51978054270148,16.372648794203997,140,2026-05-12T13:47:59.231803+00:00,843,1,2.369,65.454,142.14,317.2,1,Start,Finish,241,43.51450810000256,16.36042175002399,1147,239,317,78,,,False,
2026-05-12T13:34:27+00:00,43.5197961749509,16.37262883130461,140,2026-05-12T13:47:59.231803+00:00,843,1,2.369,67.823,142.14,317.2,1,Start,Finish,241,43.51450810000256,16.36042175002399,1147,239,313,74,,,False,
2026-05-12T13:34:28+00:00,43.51981180720031,16.372608868405223,139,2026-05-12T13:47:59.231803+00:00,843,1,2.369,70.192,142.14,317.2,1,Start,Finish,241,43.51450810000256,16.36042175002399,1146,239,304,65,,,False,
2026-05-12T13:34:29+00:00,43.51982743944973,16.372588905505836,139,2026-05-12T13:47:59.231803+00:00,843,1,2.369,72.561,142.14,317.2,1,Start,Finish,241,43.51450810000256,16.36042175002399,1146,239,295,56,,,False,
2026-05-12T13:34:30+00:00,43.51984307169914,16.37256894260645,139,2026-05-12T13:47:59.231803+00:00,843,1,2.369,74.93,142.14,317.2,1,Start,Finish,241,43.51450810000256,16.36042175002399,1145,239,286,47,,,False,
2026-05-12T13:34:31+00:00,43.51984608918429,16.3725474011153,140,2026-05-12T13:47:59.231803+00:00,843,1,1.769,76.699,106.14,280.933,1,Start,Finish,241,43.51450810000256,16.36042175002399,1144,239,276,37,,,False,
2026-05-12T13:34:32+00:00,43.519844664260745,16.372530721127987,140,2026-05-12T13:47:59.231803+00:00,843,1,1.354,78.054,81.24,263.281,1,Start,Finish,241,43.51450810000256,16.36042175002399,1143,239,265,26,,,False,
2026-05-12T13:34:33+00:00,43.519843239337206,16.372514041140676,140,2026-05-12T13:47:59.231803+00:00,843,1,1.354,79.408,81.24,263.281,1,Start,Finish,241,43.51450810000256,16.36042175002399,1141,239,265,26,,,False,
2026-05-12T13:34:34+00:00,43.51983104366809,16.372497947886586,141,2026-05-12T13:47:59.231803+00:00,843,1,1.877,81.285,112.62,223.738,1,Start,Finish,241,43.51450810000256,16.36042175002399,1140,239,255,16,,,False,
2026-05-12T13:34:35+00:00,43.51981884799898,16.372481854632497,142,2026-05-12T13:47:59.231803+00:00,843,1,1.877,83.162,112.62,223.738,1,Start,Finish,241,43.51450810000256,16.36042175002399,1138,239,246,7,,,False,
2026-05-12T13:34:36+00:00,43.51980493403971,16.37246198952198,144,2026-05-12T13:47:59.231803+00:00,843,1,2.227,85.389,133.62,225.993,1,Start,Finish,241,43.51450810000256,16.36042175002399,1136,239,238,1,,,False,
2026-05-12T13:34:37+00:00,43.51979102008045,16.372442124411464,145,2026-05-12T13:47:59.231803+00:00,843,1,2.227,87.616,133.62,225.993,1,Start,Finish,241,43.51450810000256,16.36042175002399,1133,239,233,6,,,False,
