timestamp_utc,latitude,longitude,heart_rate,finish_time_utc,elapsed_race_time_s,finished_flag,seg_dist_m,dist_from_start_m,SOG_raw_mpm,COG_raw_deg,geom_leg_id,geom_from_mark,geom_to_mark,geom_leg_bearing_deg,target_lat_deg,target_lon_deg,dist_to_target_m,bearing_to_target_deg,COG_deg,ATB_angle_deg,ATB_offset_deg
2026-01-23T12:53:05+00:00,37.05652853474021,-8.164349282160401,161,2026-01-23T13:02:54.179084+00:00,589,1,0.0,0.0,0.0,0.0,1,Start,1,273,37.0567059,-8.1664512,188,276,242,34,-4
2026-01-23T12:53:06+00:00,37.05651378259063,-8.16436730325222,161,2026-01-23T13:02:54.179084+00:00,589,1,2.291,2.291,137.46,224.271,1,Start,1,273,37.0567059,-8.1664512,186,277,242,35,-3
2026-01-23T12:53:07+00:00,37.056499030441046,-8.164385324344039,161,2026-01-23T13:02:54.179084+00:00,589,1,2.291,4.582,137.46,224.271,1,Start,1,273,37.0567059,-8.1664512,185,277,242,35,-3
2026-01-23T12:53:08+00:00,37.056484278291464,-8.164403345435858,161,2026-01-23T13:02:54.179084+00:00,589,1,2.291,6.873,137.46,224.271,1,Start,1,273,37.0567059,-8.1664512,183,278,242,36,-2
2026-01-23T12:53:09+00:00,37.05647757276893,-8.164419522508979,161,2026-01-23T13:02:54.179084+00:00,589,1,1.618,8.49,97.08,242.552,1,Start,1,273,37.0567059,-8.1664512,182,278,242,36,-2
2026-01-23T12:53:10+00:00,37.05647086724639,-8.1644356995821,161,2026-01-23T13:02:54.179084+00:00,589,1,1.618,10.108,97.08,242.552,1,Start,1,273,37.0567059,-8.1664512,181,278,243,35,-3
2026-01-23T12:53:11+00:00,37.05646416172385,-8.164451876655221,161,2026-01-23T13:02:54.179084+00:00,589,1,1.618,11.725,97.08,242.552,1,Start,1,273,37.0567059,-8.1664512,179,279,249,30,-8
2026-01-23T12:53:12+00:00,37.056457456201315,-8.164468053728342,161,2026-01-23T13:02:54.179084+00:00,589,1,1.618,13.343,97.08,242.552,1,Start,1,273,37.0567059,-8.1664512,178,279,252,27,-11
2026-01-23T12:53:13+00:00,37.05645075067878,-8.164484230801463,161,2026-01-23T13:02:54.179084+00:00,589,1,1.618,14.961,97.08,242.552,1,Start,1,273,37.0567059,-8.1664512,177,279,262,17,-21
2026-01-23T12:53:14+00:00,37.05644404515624,-8.164500407874584,161,2026-01-23T13:02:54.179084+00:00,589,1,1.618,16.578,97.08,242.552,1,Start,1,273,37.0567059,-8.1664512,176,280,268,12,-26
2026-01-23T12:53:15+00:00,37.05646136216819,-8.164515880867839,161,2026-01-23T13:02:54.179084+00:00,589,1,2.365,18.943,141.9,324.509,1,Start,1,273,37.0567059,-8.1664512,174,279,284,5,-33
2026-01-23T12:53:16+00:00,37.056478679180145,-8.164531353861094,161,2026-01-23T13:02:54.179084+00:00,589,1,2.365,21.308,141.9,324.509,1,Start,1,273,37.0567059,-8.1664512,172,278,293,15,-23
2026-01-23T12:53:17+00:00,37.0564959961921,-8.164546826854348,161,2026-01-23T13:02:54.179084+00:00,589,1,2.365,23.673,141.9,324.509,1,Start,1,273,37.0567059,-8.1664512,171,278,307,29,-9
2026-01-23T12:53:18+00:00,37.05651331320405,-8.164562299847603,161,2026-01-23T13:02:54.179084+00:00,589,1,2.365,26.038,141.9,324.509,1,Start,1,273,37.0567059,-8.1664512,169,277,316,39,1
2026-01-23T12:53:19+00:00,37.056530630216,-8.164577772840858,161,2026-01-23T13:02:54.179084+00:00,589,1,2.365,28.403,141.9,324.509,1,Start,1,273,37.0567059,-8.1664512,167,277,324,47,9
2026-01-23T12:53:20+00:00,37.05655069090426,-8.164596520364285,161,2026-01-23T13:02:54.179084+00:00,589,1,2.783,31.186,166.98,323.284,1,Start,1,273,37.0567059,-8.1664512,165,276,322,46,8
2026-01-23T12:53:21+00:00,37.05657075159252,-8.164615267887712,161,2026-01-23T13:02:54.179084+00:00,589,1,2.783,33.969,166.98,323.284,1,Start,1,273,37.0567059,-8.1664512,164,275,323,48,10
2026-01-23T12:53:22+00:00,37.056590812280774,-8.164634015411139,161,2026-01-23T13:02:54.179084+00:00,589,1,2.783,36.751,166.98,323.284,1,Start,1,273,37.0567059,-8.1664512,162,275,323,48,10
2026-01-23T12:53:23+00:00,37.056606486439705,-8.16465756855905,161,2026-01-23T13:02:54.179084+00:00,589,1,2.721,39.473,163.26,309.824,1,Start,1,273,37.0567059,-8.1664512,160,274,323,49,11
2026-01-23T12:53:24+00:00,37.05662660300732,-8.164671147242188,161,2026-01-23T13:02:54.179084+00:00,589,1,2.541,42.013,152.46,331.69,1,Start,1,273,37.0567059,-8.1664512,158,273,323,50,12
2026-01-23T12:53:25+00:00,37.05664732726291,-8.164689168334007,161,2026-01-23T13:02:54.179084+00:00,589,1,2.805,44.818,168.3,325.241,1,Start,1,273,37.0567059,-8.1664512,156,272,324,52,14
2026-01-23T12:53:26+00:00,37.0566680515185,-8.164707189425826,161,2026-01-23T13:02:54.179084+00:00,589,1,2.805,47.623,168.3,325.241,1,Start,1,273,37.0567059,-8.1664512,155,272,324,52,14
2026-01-23T12:53:27+00:00,37.05668877577409,-8.164725210517645,161,2026-01-23T13:02:54.179084+00:00,589,1,2.805,50.428,168.3,325.241,1,Start,1,273,37.0567059,-8.1664512,153,271,326,55,17
2026-01-23T12:53:28+00:00,37.05670950002968,-8.164743231609464,161,2026-01-23T13:02:54.179084+00:00,589,1,2.805,53.233,168.3,325.241,1,Start,1,273,37.0567059,-8.1664512,152,270,325,55,17
2026-01-23T12:53:29+00:00,37.05672853742726,-8.164760802173987,161,2026-01-23T13:02:54.179084+00:00,589,1,2.629,55.862,157.74,323.626,1,Start,1,273,37.0567059,-8.1664512,150,269,324,55,17
