timestamp_utc,latitude,longitude,heart_rate,finish_time_utc,elapsed_race_time_s,finished_flag,seg_dist_m,dist_from_start_m,SOG_raw_mpm,COG_raw_deg,geom_leg_id,geom_from_mark,geom_to_mark,geom_leg_bearing_deg,target_lat_deg,target_lon_deg,dist_to_target_m,bearing_to_target_deg,COG_deg,ATB_angle_deg,ATB_offset_deg,axis_angle_signed_deg,is_upwind,upwind_dist_remaining_m
2026-04-03T12:31:55+00:00,39.51986141502857,2.691760193556547,149,2026-04-03T13:09:23.109392+00:00,2248,1,0.0,0.0,0.0,0.0,1,Start,1,250,39.5168102,2.678236,1209,254,217,37,-1,-1.4504360809755497,True,1766
2026-04-03T12:31:56+00:00,39.51984607614577,2.6917535718530416,151,2026-04-03T13:09:23.109392+00:00,2248,1,1.798,1.798,107.88,198.418,1,Start,1,250,39.5168102,2.678236,1208,254,215,39,1,-0.5495639190244219,True,1736
2026-04-03T12:31:57+00:00,39.51982612721622,2.691735550761223,151,2026-04-03T13:09:23.109392+00:00,2248,1,2.704,4.501,162.24,214.871,1,Start,1,250,39.5168102,2.678236,1206,254,214,40,2,-1.549563919024422,True,1765
2026-04-03T12:31:58+00:00,39.51980852521956,2.6917235646396875,153,2026-04-03T13:09:23.109392+00:00,2248,1,2.211,6.712,132.66,207.712,1,Start,1,250,39.5168102,2.678236,1204,254,215,39,1,-0.5495639190244219,True,1730
2026-04-03T12:31:59+00:00,39.519791174679995,2.691709902137518,155,2026-04-03T13:09:23.109392+00:00,2248,1,2.257,8.97,135.42,211.276,1,Start,1,250,39.5168102,2.678236,1202,254,215,39,1,-0.5495639190244219,True,1727
2026-04-03T12:32:00+00:00,39.519771644845605,2.691695149987936,154,2026-04-03T13:09:23.109392+00:00,2248,1,2.513,11.483,150.78,210.229,1,Start,1,250,39.5168102,2.678236,1201,254,210,44,6,-5.549563919024422,True,1905
2026-04-03T12:32:01+00:00,39.51975278556347,2.691681319847703,155,2026-04-03T13:09:23.109392+00:00,2248,1,2.409,13.892,144.54,209.497,1,Start,1,250,39.5168102,2.678236,1199,254,211,43,5,-4.549563919024422,True,1862
2026-04-03T12:32:02+00:00,39.51973375864327,2.6916625443845987,155,2026-04-03T13:09:23.109392+00:00,2248,1,2.659,16.551,159.54,217.279,1,Start,1,250,39.5168102,2.678236,1197,254,210,44,6,-5.549563919024422,True,1898
2026-04-03T12:32:03+00:00,39.51971380971372,2.691648295149207,156,2026-04-03T13:09:23.109392+00:00,2248,1,2.533,19.084,151.98,208.855,1,Start,1,250,39.5168102,2.678236,1195,254,209,45,7,-6.549563919024422,True,1937
2026-04-03T12:32:04+00:00,39.51969620771706,2.6916361413896084,155,2026-04-03T13:09:23.109392+00:00,2248,1,2.218,21.301,133.08,208.041,1,Start,1,250,39.5168102,2.678236,1193,254,208,46,8,-7.549563919024422,True,1978
2026-04-03T12:32:05+00:00,39.51967776753008,2.6916237361729145,155,2026-04-03T13:09:23.109392+00:00,2248,1,2.31,23.612,138.6,207.427,1,Start,1,250,39.5168102,2.678236,1192,254,208,46,8,-7.549563919024422,True,1976
2026-04-03T12:32:06+00:00,39.51965765096247,2.6916114147752523,155,2026-04-03T13:09:23.109392+00:00,2248,1,2.474,26.086,148.44,205.29,1,Start,1,250,39.5168102,2.678236,1190,255,209,46,8,-6.549563919024422,True,1929
2026-04-03T12:32:07+00:00,39.519639294594526,2.6915993448346853,154,2026-04-03T13:09:23.109392+00:00,2248,1,2.289,28.374,137.34,206.895,1,Start,1,250,39.5168102,2.678236,1189,255,210,45,7,-5.549563919024422,True,1886
2026-04-03T12:32:08+00:00,39.51962001621723,2.6915898732841015,154,2026-04-03T13:09:23.109392+00:00,2248,1,2.292,30.667,137.52,200.756,1,Start,1,250,39.5168102,2.678236,1187,255,209,46,8,-6.549563919024422,True,1924
2026-04-03T12:32:09+00:00,39.519604090601206,2.6915768813341856,153,2026-04-03T13:09:23.109392+00:00,2248,1,2.092,32.759,125.52,212.182,1,Start,1,250,39.5168102,2.678236,1186,255,208,47,9,-7.549563919024422,True,1966
2026-04-03T12:32:10+00:00,39.51958833262324,2.691560620442033,153,2026-04-03T13:09:23.109392+00:00,2248,1,2.24,34.999,134.4,218.521,1,Start,1,250,39.5168102,2.678236,1184,255,207,48,10,-8.549563919024422,True,2010
2026-04-03T12:32:11+00:00,39.51957249082625,2.6915442757308483,153,2026-04-03T13:09:23.109392+00:00,2248,1,2.251,37.25,135.06,218.516,1,Start,1,250,39.5168102,2.678236,1182,255,220,35,-3,-4.45043608097555,True,1832
2026-04-03T12:32:12+00:00,39.5195491053164,2.691533798351884,154,2026-04-03T13:09:23.109392+00:00,2248,1,2.751,40.001,165.06,199.066,1,Start,1,250,39.5168102,2.678236,1181,255,229,26,-12,-13.45043608097555,True,2280
2026-04-03T12:32:13+00:00,39.5195300783962,2.6915229856967926,153,2026-04-03T13:09:23.109392+00:00,2248,1,2.31,42.311,138.6,203.672,1,Start,1,250,39.5168102,2.678236,1179,255,240,15,-23,-24.45043608097555,True,3416
2026-04-03T12:32:14+00:00,39.51951356604695,2.6915147714316845,153,2026-04-03T13:09:23.109392+00:00,2248,1,1.967,44.278,118.02,200.994,1,Start,1,250,39.5168102,2.678236,1178,255,251,4,-34,-35.45043608097555,True,7373
2026-04-03T12:32:15+00:00,39.519513230770826,2.691506138071418,153,2026-04-03T13:09:23.109392+00:00,2248,1,0.741,45.019,44.46,267.118,1,Start,1,250,39.5168102,2.678236,1177,255,256,1,-37,-40.45043608097555,True,16096
2026-04-03T12:32:16+00:00,39.51951717026532,2.6914917211979628,156,2026-04-03T13:09:23.109392+00:00,2248,1,1.312,46.331,78.72,289.506,1,Start,1,250,39.5168102,2.678236,1176,255,256,1,-37,-40.45043608097555,True,16083
2026-04-03T12:32:17+00:00,39.51952865347266,2.691473700106144,156,2026-04-03T13:09:23.109392+00:00,2248,1,2.005,48.336,120.3,309.558,1,Start,1,250,39.5168102,2.678236,1175,255,269,14,-24,37.26195707309694,True,9145
2026-04-03T12:32:18+00:00,39.51954239979386,2.6914503145962954,156,2026-04-03T13:09:23.109392+00:00,2248,1,2.522,50.858,151.32,307.307,1,Start,1,250,39.5168102,2.678236,1174,255,281,26,-12,25.261957073096937,True,3538
