timestamp_utc,latitude,longitude,heart_rate,finish_time_utc,elapsed_race_time_s,finished_flag,seg_dist_m,dist_from_start_m,SOG_raw_mpm,COG_raw_deg,geom_leg_id,geom_from_mark,geom_to_mark,geom_leg_bearing_deg,target_lat_deg,target_lon_deg,dist_to_target_m,bearing_to_target_deg,COG_deg,ATB_angle_deg,ATB_offset_deg,axis_angle_signed_deg,is_upwind,upwind_dist_remaining_m
2026-05-12T11:56:07+00:00,43.51551426574588,16.377351908013225,113,2026-05-12T12:10:10.954711+00:00,844,1,0.0,0.0,0.0,0.0,1,Start,Finish,245,43.5109103500155,16.363974050014804,1194,245,302,57,,,False,
2026-05-12T11:56:08+00:00,43.51552150212228,16.37732361909002,113,2026-05-12T12:10:10.954711+00:00,844,1,2.419,2.419,145.14,289.43,1,Start,Finish,245,43.5109103500155,16.363974050014804,1192,245,300,55,,,False,
2026-05-12T11:56:09+00:00,43.51552873849869,16.377295330166817,113,2026-05-12T12:10:10.954711+00:00,844,1,2.419,4.838,145.14,289.43,1,Start,Finish,245,43.5109103500155,16.363974050014804,1191,244,298,54,,,False,
2026-05-12T11:56:10+00:00,43.51553650572896,16.377267306670547,112,2026-05-12T12:10:10.954711+00:00,844,1,2.419,7.257,145.14,290.917,1,Start,Finish,245,43.5109103500155,16.363974050014804,1189,244,297,53,,,False,
2026-05-12T11:56:11+00:00,43.51554427295923,16.377239283174276,112,2026-05-12T12:10:10.954711+00:00,844,1,2.419,9.676,145.14,290.917,1,Start,Finish,245,43.5109103500155,16.363974050014804,1187,244,296,52,,,False,
2026-05-12T11:56:12+00:00,43.515552040189505,16.377211259678006,111,2026-05-12T12:10:10.954711+00:00,844,1,2.419,12.095,145.14,290.917,1,Start,Finish,245,43.5109103500155,16.363974050014804,1186,244,290,46,,,False,
2026-05-12T11:56:13+00:00,43.515558410435915,16.377185191959143,111,2026-05-12T12:10:10.954711+00:00,844,1,2.218,14.313,133.08,288.623,1,Start,Finish,245,43.5109103500155,16.363974050014804,1184,244,289,45,,,False,
2026-05-12T11:56:14+00:00,43.515564780682325,16.37715912424028,111,2026-05-12T12:10:10.954711+00:00,844,1,2.218,16.532,133.08,288.623,1,Start,Finish,245,43.5109103500155,16.363974050014804,1183,244,289,45,,,False,
2026-05-12T11:56:15+00:00,43.515571150928736,16.377133056521416,110,2026-05-12T12:10:10.954711+00:00,844,1,2.218,18.75,133.08,288.623,1,Start,Finish,245,43.5109103500155,16.363974050014804,1181,244,287,43,,,False,
2026-05-12T11:56:16+00:00,43.515577521175146,16.377106988802552,110,2026-05-12T12:10:10.954711+00:00,844,1,2.218,20.968,133.08,288.623,1,Start,Finish,245,43.5109103500155,16.363974050014804,1179,244,285,41,,,False,
2026-05-12T11:56:17+00:00,43.51558389142156,16.37708092108369,110,2026-05-12T12:10:10.954711+00:00,844,1,2.218,23.186,133.08,288.623,1,Start,Finish,245,43.5109103500155,16.363974050014804,1178,244,274,30,,,False,
2026-05-12T11:56:18+00:00,43.51559026166797,16.377054853364825,110,2026-05-12T12:10:10.954711+00:00,844,1,2.218,25.404,133.08,288.623,1,Start,Finish,245,43.5109103500155,16.363974050014804,1176,244,259,15,,,False,
2026-05-12T11:56:19+00:00,43.51559026166797,16.377029875293374,110,2026-05-12T12:10:10.954711+00:00,844,1,2.014,27.418,120.84,270.0,1,Start,Finish,245,43.5109103500155,16.363974050014804,1174,244,248,4,,,False,
2026-05-12T11:56:20+00:00,43.51559026166797,16.377004897221923,109,2026-05-12T12:10:10.954711+00:00,844,1,2.014,29.433,120.84,270.0,1,Start,Finish,245,43.5109103500155,16.363974050014804,1173,244,236,8,,,False,
2026-05-12T11:56:21+00:00,43.51558296941221,16.37698469683528,111,2026-05-12T12:10:10.954711+00:00,844,1,1.82,31.252,109.2,243.536,1,Start,Finish,245,43.5109103500155,16.363974050014804,1171,244,223,21,,,False,
2026-05-12T11:56:22+00:00,43.51557437796146,16.376978452317417,112,2026-05-12T12:10:10.954711+00:00,844,1,1.08,32.332,64.8,207.793,1,Start,Finish,245,43.5109103500155,16.363974050014804,1170,244,219,25,,,False,
2026-05-12T11:56:23+00:00,43.515565786510706,16.376972207799554,113,2026-05-12T12:10:10.954711+00:00,844,1,1.08,33.412,64.8,207.793,1,Start,Finish,245,43.5109103500155,16.363974050014804,1169,244,209,35,,,False,
2026-05-12T11:56:24+00:00,43.51555723696947,16.376972626894712,115,2026-05-12T12:10:10.954711+00:00,844,1,0.951,34.363,57.06,177.964,1,Start,Finish,245,43.5109103500155,16.363974050014804,1169,244,209,35,,,False,
2026-05-12T11:56:25+00:00,43.51554189808667,16.37697609141469,116,2026-05-12T12:10:10.954711+00:00,844,1,1.728,36.092,103.68,170.698,1,Start,Finish,245,43.5109103500155,16.363974050014804,1168,244,201,43,,,False,
2026-05-12T11:56:26+00:00,43.51552655920386,16.376979555934668,118,2026-05-12T12:10:10.954711+00:00,844,1,1.728,37.82,103.68,170.698,1,Start,Finish,245,43.5109103500155,16.363974050014804,1168,244,196,48,,,False,
2026-05-12T11:56:27+00:00,43.51551122032106,16.376983020454645,119,2026-05-12T12:10:10.954711+00:00,844,1,1.728,39.548,103.68,170.698,1,Start,Finish,245,43.5109103500155,16.363974050014804,1167,244,191,53,,,False,
2026-05-12T11:56:28+00:00,43.51549500133842,16.376982601359487,121,2026-05-12T12:10:10.954711+00:00,844,1,1.804,41.352,108.24,181.074,1,Start,Finish,245,43.5109103500155,16.363974050014804,1166,244,187,57,,,False,
2026-05-12T11:56:29+00:00,43.515478782355785,16.376982182264328,123,2026-05-12T12:10:10.954711+00:00,844,1,1.804,43.156,108.24,181.074,1,Start,Finish,245,43.5109103500155,16.363974050014804,1166,244,187,57,,,False,
2026-05-12T11:56:30+00:00,43.51546050980687,16.376976734027267,127,2026-05-12T12:10:10.954711+00:00,844,1,2.079,45.235,124.74,192.201,1,Start,Finish,245,43.5109103500155,16.363974050014804,1164,244,186,58,,,False,
2026-05-12T11:56:31+00:00,43.51543854922056,16.376965921372175,129,2026-05-12T12:10:10.954711+00:00,844,1,2.593,47.827,155.58,199.65,1,Start,Finish,245,43.5109103500155,16.363974050014804,1162,244,190,54,,,False,
2026-05-12T11:56:32+00:00,43.51541658863425,16.376955108717084,131,2026-05-12T12:10:10.954711+00:00,844,1,2.593,50.42,155.58,199.65,1,Start,Finish,245,43.5109103500155,16.363974050014804,1161,244,193,51,,,False,
